milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
3400,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.516542613905265e-26,-3.194985358045154e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3715116920783662e-27,-6.611137738248141e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.57531800712636e-28,1.2391959673302875e-28,-6.829098601116215e-27
3500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.524600596658157e-26,-3.203353461169486e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995319,-1.3677278879528397e-27,-6.597493946366831e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.690618623192121e-28,1.2298337842636855e-28,-6.828495929732403e-27
3600,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5308939182441186e-26,-3.2190648444884833e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995319,-1.3634116050861702e-27,-6.58462353872552e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.801545400809559e-28,1.1392488884625425e-28,-6.827585943035745e-27
3700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.541298409023479e-26,-3.240200526365779e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.7753223705408,5.589698892353403,0.11634366180995319,-1.3567044659595206e-27,-6.582344455384428e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.800265589473445e-28,1.0373111284350124e-28,-6.826699536429193e-27
3800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5536753728974395e-26,-3.281551325501431e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.7753223705408,5.589698892353403,0.11634366180995319,-1.3523737277505092e-27,-6.567854127592119e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.965348858943122e-28,1.0255399743868106e-28,-6.826795525691654e-27
3900,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5613281781171344e-26,-3.309628532788342e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.7753223705408,5.589698892353403,0.11634366180995319,-1.341973184812882e-27,-6.546488091970875e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-7.0285633437292915e-28,9.853948428625873e-29,-6.825438074912934e-27
4000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.572407517824201e-26,-3.338726258534658e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.1163436618099532,-1.3368815315105678e-27,-6.537940797942619e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924192,-7.0599570651309615e-28,8.035995697696969e-29,-6.825563315679102e-27
4100,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.569192492614561e-26,-3.3319126646283163e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.1163436618099532,-1.3316322869453432e-27,-6.539543757137063e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.243245836879152e-28,7.945388626160363e-29,-6.824653876731655e-27
4200,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5785170375116205e-26,-3.3807050049493875e-28,0.3889589214039412,6.599358776863714e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.1163436618099532,-1.3251665511048042e-27,-6.520502537812622e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.241807128453755e-28,7.552404915235316e-29,-6.824129455089683e-27
4300,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.597905269723764e-26,-3.3942360941246336e-28,0.3889589214039412,6.599358776863714e-05,0.0009761649438789128,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.1163436618099532,-1.3171078866480473e-27,-6.508001235437024e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.313683850847558e-28,6.660013146393786e-29,-6.823698744602103e-27
4400,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.5989263853275925e-26,-3.4124592405555487e-28,0.3889589214039412,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.11634366180995322,-1.318642652214155e-27,-6.502068015369333e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.466705771754095e-28,5.256380495397254e-29,-6.822699725144002e-27
4500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.6069783487277582e-26,-3.4470725583088398e-28,0.3889589214039412,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.11634366180995322,-1.3050007881661724e-27,-6.494890892487417e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.588477843044176e-28,5.507311366641978e-29,-6.822509576197851e-27
4600,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.622272714622048e-26,-3.4761136632235815e-28,0.3889589214039412,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.7753223705408,5.589698892353404,0.11634366180995322,-1.3021897086243521e-27,-6.470552416811336e-26,0.001306823888931281,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.6075452547369265e-28,4.9249039299268715e-29,-6.821560769236589e-27
4700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.622131937844257e-26,-3.4795925493768725e-28,0.3889589214039413,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.2964347328379803e-27,-6.474166693003098e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.737534119388763e-28,3.681958985539245e-29,-6.821341478096247e-27
4800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.6250615223987647e-26,-3.480110766377177e-28,0.3889589214039413,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.29436343255856e-27,-6.469997812596936e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.867582206321396e-28,3.7133694341328447e-29,-6.820643344693743e-27
4900,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.626295698053181e-26,-3.4700937331792305e-28,0.3889589214039413,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.3016759971824567e-27,-6.457479266770161e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-7.951557389399461e-28,3.888717883020303e-29,-6.820764911153856e-27
5000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557025,4.253506791944452,0.0010942426378145102,-1.6225219970524838e-26,-3.479371995243516e-28,0.3889589214039413,6.599358776863714e-05,0.0009761649438789129,0.4382358111355739,0.0007256658114464802,1.600365236051869e-05,0.7654164936818229,0.7775373395783334,9.22246266042167,6.0870471281946825,409.77532237054083,5.589698892353404,0.11634366180995322,-1.2938955557219683e-27,-6.454352075209598e-26,0.0013068238889312807,0.3749626929339612,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714116,0.13630390944924192,-8.121169704103715e-28,3.624700869226981e-29,-6.820505352445429e-27
