miliseconds,Akt,AktPIP3,AktPIP,AktPIPP,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,PI3K,PI3Kstar,PIP3,R,RP,RHRG,RHRG2,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,P_I,internalization,E,MKP3,PP2A
2200,9.97867722162233,0.01985728052333157,0.0024494325771201404,0.0002990282389240627,999.9999998495298,-4.8022629861320444e-08,-5.852996681526661e-16,8.356602944198883,286.6437793835106,119.98862727581967,0.009102101374735036,-3.867793575359557e-06,9.867444119731967,0.10532966356881482,0.0008822826789008484,35.541942493268095,0.27359063547995593,26.129821788441415,4.88030161769481,0.021982716826645866,0.004540483619960523,1.1074355947395196,1.3680009560487985,1.5263043685536066,99.9790182099907,0.019292225426107493,119.97505678061755,0.025052042827040464,0.5281403643731623,15.79886663607852,981.3592513586863,799.9746863943666,0.00022743422779830145,7.0,2.4,11.4
2300,9.975195098911785,0.021634520932765394,0.0022947231248821405,0.0002369086678907771,1000.0000000518864,6.88386997545007e-08,2.2271164215875364e-16,8.221098747806339,285.38022339787494,119.98434416520026,0.007668765945537807,2.7754415787131645e-06,9.841882094162232,0.12953187099454716,0.0009809211623369573,34.46512066057275,0.2872860781505883,26.128174604124187,5.047762859648398,0.02389852063900162,0.004834417861014804,1.2603817655795586,1.4736647956399826,1.6910555026071754,99.97484711960502,0.02177089619194309,119.97080516348105,0.02682067125104605,0.539319331504017,17.83147529954832,976.3150979015388,799.9734479779016,0.00025147752193727243,7.0,2.4,11.4
2400,9.972479676704818,0.024974516132835575,0.0027107887989433013,0.0003600046178382288,1000.0000001420848,-6.998466732128903e-09,1.2960196256066182e-15,8.03193981175201,283.1402359205375,119.98230183153666,0.013052670009876153,-8.310945908568249e-07,9.825979238019649,0.13951242769939784,0.0012184297670677928,33.61586289228099,0.3082140082484467,26.130216528472847,5.110624842272255,0.024412650665959993,0.005316900176143388,1.3755477242194722,1.4665723544147304,1.7744606412339339,99.9751990179982,0.029162233390690604,119.97054335211777,0.03044021767026759,0.5613397295520354,21.46067501950023,974.6164396897229,799.9705320089614,0.0002585881629411487,7.0,2.4,11.4
2500,9.97000249256911,0.028735419273971583,0.003830840712610546,0.0004910397544418848,1000.0000000994891,-4.988439330577774e-08,3.87075750132278e-16,7.824849444891064,281.90375231436553,119.98687243747415,0.012718976952054362,-3.509026414794374e-06,9.813592870336285,0.15577738254500856,0.0012925431440440928,32.375208668514155,0.315953648239174,25.58433722490347,5.252328226127686,0.02526225062583697,0.005522446390267188,1.4848896869197474,1.7196748294370334,1.8190602311946842,99.96522474628614,0.031157004390485674,119.96744679643344,0.033579473271417394,0.6113332627803855,23.030956093476725,973.3245966387937,799.9671909380819,0.0003172494575889487,7.0,2.4,11.4
2600,9.966184889109401,0.029336444362112583,0.004215091842101293,0.00042237401869868625,999.9999999286327,-2.985552347135679e-08,-7.493054634045111e-16,7.652142149558854,280.46121578953375,119.98252051283738,0.018602610072843664,8.608052759341225e-07,9.802905153069988,0.16486880405404017,0.0014026280603594765,31.255595529130165,0.3302157411726181,25.72845540029514,5.521498175318924,0.026681635811810978,0.005795908154315077,1.7173669851909474,1.9221738601542744,2.0373979493537293,99.96437588379568,0.03345196806619762,119.96454825150417,0.036038006642249126,0.6455184678119592,26.38820763174574,966.7591484058738,799.9656512445318,0.0003205344907039363,7.0,2.4,11.4
2700,9.96319330185654,0.032603557319754194,0.005012831659073206,0.0005647050586678512,999.9999999160777,7.95327729589226e-08,-5.633291017264446e-16,7.459225115638939,281.1321857197346,119.97447438117386,0.02557914795249036,4.862364075731569e-06,9.785308554124827,0.18797068303514358,0.0014849444030022214,30.746464338304428,0.35668885216988894,25.736954006144384,5.447545411000278,0.027774550112951383,0.006177727018959498,1.8307341265023844,2.3730244093627544,2.178213570983618,99.95781232182561,0.04307718090451009,119.95959854207624,0.039132371419966616,0.65661895414921,29.48077835664567,963.8972433437931,799.9595780984956,0.0003912660707524999,7.0,2.4,11.4
2800,9.958237881258205,0.03542863716717293,0.005359401225220994,0.0006323262839666431,1000.0000000709304,-7.434013582856227e-08,6.905326520509777e-16,7.284697811623147,279.1284887908785,119.9718595796903,0.030875638426985333,2.325670932153063e-06,9.774792018765526,0.20151529424051615,0.0016316227974090256,28.93710820390064,0.36378811323654675,25.416334375699318,5.650332156146307,0.02988349105735571,0.0062462882032521035,1.9959161358407445,2.432699517520995,2.260605205430413,99.95213934645068,0.046700383206174645,119.95763724360725,0.041611410090837145,0.66960049926231,32.20628571211394,963.2166634662597,799.9574918115513,0.0004044173966828331,7.0,2.4,11.4
2900,9.955703713550612,0.039842865874874275,0.0056649147278990215,0.0007876572814792251,999.999999949588,-4.326811240896304e-08,4.162449522746055e-16,7.179112517430689,277.421463932059,119.97128979213781,0.03594474581152126,1.9235170629198995e-06,9.756167392863855,0.21396423905929146,0.0017663925318915019,27.688354268458568,0.3786728867148631,25.43210751814306,5.71801474785475,0.030351247913372487,0.00673745908970504,2.0876108684338472,2.8502742301987896,2.336600614352776,99.94662215669665,0.053310762639788054,119.95522545854593,0.04434444652575431,0.6927422437348716,34.486714152467535,959.3467023904691,799.9537194229597,0.0004603737033793084,7.0,2.4,11.4
3000,9.95267011766637,0.04009650172525774,0.0066476546003483,0.0009552424211820545,999.9999999835488,1.8323552569669663e-07,7.333906501816785e-16,7.116762903059488,278.0426483333832,119.96426457040296,0.03783148601873943,6.328575385146976e-06,9.741387623712646,0.22506733370438067,0.0018739651277576098,27.98481791078786,0.38684307732050666,25.169226065059252,5.685654128105989,0.03224529510576714,0.006976829412712381,2.2739959954534754,3.0346149836113177,2.458133822220254,99.93672753087975,0.05860616105481057,119.95164921787072,0.04631523727601658,0.7261768355402921,37.59480080145884,956.7681441384714,799.9512596436965,0.0004775078941302488,7.0,2.4,11.4
3100,9.94932464660591,0.043581267837378215,0.0069954197475997435,0.0012206420875020708,999.9999997535889,1.78628279915726e-07,-2.209984350215799e-16,6.869391922421434,275.6404812039449,119.95167562377694,0.04512299274574039,5.279092039517099e-06,9.724940008979235,0.2379508806453234,0.0020186672129964204,25.74551181530467,0.4045041673620767,24.730947924509213,5.741805918327102,0.032582365075889796,0.0072289387738301925,2.331698403194339,3.3311980755513826,2.6168844556630853,99.93064754719411,0.06648206831781399,119.94787709101415,0.049322366051645916,0.758300797651214,39.050962977331,951.4187418933485,799.9460269477036,0.0005199790842167228,7.0,2.4,11.4
3200,9.943386493968017,0.04546956618892849,0.007700906590140967,0.0012228470010344499,999.9999996833318,1.760635116125612e-07,7.171805176236534e-16,6.626410105162917,275.74182747327416,119.94926622536916,0.05256211218703456,1.0289907785754539e-05,9.71071086218345,0.25496569560368676,0.0021815727897072654,26.534883323097294,0.4110052349396986,24.532039667654296,5.707593526835872,0.0331581272320321,0.007371071195778781,2.491593885909138,3.6026377145145303,2.6545991695680238,99.92655636175988,0.07680577124409213,119.94602673566625,0.0526399327567075,0.76154612655198,42.34942293187777,949.5053791610962,799.9427718190318,0.0005690462958864367,7.0,2.4,11.4
3300,9.941753500664833,0.049507342632549134,0.009046772838455059,0.001473101593409021,999.9999997479631,1.8826725448816523e-07,-2.967998346218542e-16,6.51434616401153,274.22358260607274,119.93718210940243,0.05656235559791502,1.3537633041670807e-05,9.683649844340168,0.2687072488507765,0.002309445836426081,24.735050356124283,0.4226579647778616,24.027148576223954,5.731526999005868,0.03437015904022187,0.007561386630972836,2.617875737788721,3.8441726331175903,2.845334583959063,99.92053779613856,0.08059433543786522,119.94395422909176,0.05608189019723314,0.7803259891152391,45.45334227506032,943.9503852593745,799.9382670024168,0.0006308531728808383,7.0,2.4,11.4
3400,9.935058515612727,0.05126979152753688,0.009760912380170593,0.0017589559596186738,999.9999998034749,2.7459075551711236e-07,-7.015719016814775e-16,6.368259067971898,273.5894724096418,119.92862330420195,0.07107688210845947,1.1580367711042226e-05,9.672553790511724,0.2846457360221867,0.0024292459063986484,24.564511777489557,0.4392642821263098,23.944659384715166,5.71755355953819,0.03609567441092452,0.007759594352343793,2.8468783337940207,4.041510269709162,2.863986759009282,99.91199968193655,0.08804943046188525,119.93780017565942,0.06153589741819538,0.8212991351573259,49.49973912282194,940.4150650809556,799.9333426142674,0.0006402786238530874,7.0,2.4,11.4
3500,9.934258250365327,0.05290908399510773,0.010782307831813468,0.001947977859545791,999.9999994877976,5.467665829789572e-07,-4.4480531509918464e-17,6.292912651064164,272.7598778376719,119.92799248061282,0.07196468146590092,1.5322036082224384e-05,9.65127684656751,0.3064695307592338,0.0025891094190060044,23.022376430367487,0.44315490732911483,23.4710639589321,5.855102623293628,0.036825175845265415,0.0079642939987141,2.836914476438298,4.263588169481706,3.0300458895943567,99.89839037801325,0.09459436611326669,119.93728402785605,0.06317127377533598,0.8363644999037798,52.33390865435258,938.4977300861384,799.9296646808949,0.0006932415512965427,7.0,2.4,11.4
3600,9.931415558010885,0.055974012597885495,0.011328238929466215,0.002203880041706007,999.9999995063667,7.34475347135132e-07,4.714004953082898e-16,6.0394130160597035,273.3777813055677,119.91760201272946,0.09025287271592411,2.7732600672114904e-05,9.650401983237064,0.30757437167049395,0.002695221334279533,22.057630837075376,0.46989357887588107,23.50393668775878,5.775993548721082,0.03635779358556533,0.007970008824561989,3.1125265000437117,4.726533740595687,3.079173800248277,99.89476860720566,0.10947810086527311,119.93329302857745,0.0660160790432442,0.859375911383623,56.042137830424394,932.0071138875427,799.925505120264,0.0007379368065443018,7.0,2.4,11.4
3700,9.924022303656935,0.06040949437702673,0.01250707887536622,0.0024815530662646965,999.9999993388125,8.058689154803788e-07,9.537367775318986e-16,5.894097350873198,271.87011895603956,119.90617248202614,0.09370126231102671,3.2267774973378406e-05,9.6362257069948,0.3251243678124719,0.0028243124172599465,21.042150793601216,0.4673662452984305,22.9595341168777,5.803736488879295,0.03751046249362802,0.008274718180679605,3.1794194190749026,5.033583585115496,3.145385108896137,99.88420024989972,0.11376967614494718,119.93150296615904,0.06873190105118769,0.8747343549369041,60.891741178535035,928.250340628385,799.9227325477289,0.0007796821370188574,7.0,2.4,11.4
3800,9.923112116893602,0.06210641716805415,0.012741073628016705,0.0027036100803031382,999.9999990796425,9.179490509857574e-07,8.961742348199314e-16,5.905826642800852,270.76114961397275,119.8909560204377,0.11056814651585133,4.2712171590792716e-05,9.610412876628978,0.33279779548114014,0.002914232257085253,21.965226012510133,0.48719304762835886,22.702908909453285,5.7580060002235856,0.03778519748218988,0.008309592868931034,3.3364536819198443,5.063901470723552,3.3197045213364,99.87495020325754,0.12399694010373302,119.9274273910976,0.07350019067734886,0.8690973853108698,63.0640340247886,925.3245791929568,799.9200988611902,0.0008360543446925707,7.0,2.4,11.4
3900,9.917472009574892,0.06469533092384022,0.014128873174456144,0.0029622089110449023,999.9999985604621,1.2127446097775171e-06,1.6800623417332275e-15,5.686823901036956,269.8118641540144,119.87735786825525,0.11813868262439431,5.1280483219556224e-05,9.604670417868403,0.35203790858021283,0.003004388781257555,20.14172367966076,0.48338743891665265,22.81429679301532,5.741422745612562,0.03837204853026917,0.00849727554391881,3.4253105794186918,5.610129075287367,3.398896723905021,99.86421507287181,0.1359563052435662,119.92416946656714,0.07530661732035837,0.9109149115829839,66.6307467091222,921.2068574579754,799.9142297305244,0.0009050015595355312,7.0,2.4,11.4
4000,9.916843575583663,0.06808377592521751,0.014824489578483218,0.003262462511003166,999.9999983028116,1.6183689267589438e-06,1.8544748006208977e-15,5.533867472284333,269.10800120922477,119.86236242256284,0.13038975609679598,6.139707207942943e-05,9.583486467477856,0.35906097672021764,0.003166535897119066,18.92025984984231,0.5022544147135846,22.21974261927927,5.567632615583762,0.039713536507724675,0.008508716284795749,3.504107215343661,5.778140445664075,3.4287646357264623,99.8518194462674,0.1425151777113476,119.92095423294052,0.08042999448645316,0.9049516415036527,69.3014956169403,916.1579713588129,799.9111659514216,0.000940985971268691,7.0,2.4,11.4
4100,9.912604161102724,0.06883404021658716,0.01589141238477483,0.0035152621581789,999.9999978840689,2.231415638818053e-06,2.8105560593336717e-15,5.554087369146955,269.5533659338263,119.85341793373873,0.15083568658718594,7.487834618020913e-05,9.565008857864223,0.3839280592225355,0.003263532013682273,18.364384877891595,0.50104595116228,22.084879469603965,5.486233599072625,0.039614840885661175,0.008677361224875627,3.5296201129076454,6.123863197281037,3.6565158920436174,99.8421638354543,0.16122698824319726,119.9153679033243,0.08369655754908661,0.9066468343800186,75.6457688651912,910.0180581721934,799.9087299905898,0.0009818858381345616,7.0,2.4,11.4
4200,9.906082932499041,0.07135818003653115,0.01665995983958751,0.0038265641080711477,999.9999974186873,2.742666958196008e-06,4.650843394870576e-15,5.455929540059904,268.2265450575672,119.83116621616075,0.16409959202920327,8.870285354356823e-05,9.560884908446626,0.3832553088858422,0.003337173062105092,19.262394772157485,0.5059529547227261,21.809581802452918,5.433313790895112,0.041504264155663,0.00885163826395023,3.6588966981895723,6.44341264996638,3.7508915302858648,99.82854736390493,0.16616888637625146,119.91539977948086,0.08459415177230709,0.9216144856112751,78.25203491866347,909.3201411683117,799.904440850871,0.0010345314734065076,7.0,2.4,11.4
