milliseconds,PC3,XIAP,C9,PC9,C3,C9P,XIAP_C3,XIAP_C9,XIAP_C9_C3,XIAP_p2frag,XIAP_p2frag_C3,BIR12,BIR12_C3,BIR3R,BIR3R_C9,BIR3R_p2frag,XIAP_2SMAC,BIR12_SMAC,BIR3R_SMAC,SMAC,APAF1,XIAP_p2frag_2SMAC,Substrate,ClvgPrds,SMAC_mito,CytC_mit,CytC_cell
1500,0.1190038508904643,0.05006060304955291,0.000928300749040736,0.01903407898810225,8.910748888023905e-05,1.0022293512577067e-05,0.0007019081285686493,0.00953170168558702,0.0001191567872433088,7.3912752855831075e-06,1.1737373463830707e-07,7.343087712507233e-05,8.282339103674278e-07,6.027722595929472e-05,9.66497134826407e-06,2.3151397814059507e-08,0.0023773754417039787,1.973093440989145e-07,2.1742481781084558e-07,0.012308484646619228,3.361133252623074,3.487867123777451e-09,0.9986849045950169,0.0011212581417117961,0.10856289600648492,4.925446214186882,4.879135503581256
1600,0.1190286320141608,0.048831166692037554,0.0009405225217196407,0.01839629527713535,9.740431384646107e-05,1.0160760246911353e-05,0.0007707072348857217,0.01013590322162517,0.00014454398083606887,6.5867979665857705e-06,3.921234333643906e-08,8.452532888749206e-05,1.2523616868678403e-06,6.405478146592339e-05,1.454286743639659e-05,8.901266816296994e-09,0.0028156786620209227,2.5322331549038824e-07,1.8189867632783883e-07,0.012939808023901534,3.360221550638501,2.9677388883900643e-09,0.9986447695842111,0.0013587173414780227,0.10740051748721796,4.745650960554694,5.254051199469485
1700,0.11889766257962338,0.0484245674699208,0.0009386874028925638,0.0181263465011824,9.860589305389838e-05,1.0277095472713435e-05,0.0008115239846069963,0.010536606628499567,0.00016639709437342687,8.704941129572665e-06,1.930566457766261e-07,8.195922653287802e-05,1.6934592711339025e-06,6.880881921969651e-05,1.4355886692913404e-05,2.962588424110658e-08,0.0029032270593757088,2.4409598571826776e-07,2.5819282747301697e-07,0.01353422189802537,3.3598993011709535,5.397004600356651e-09,0.9984647018869608,0.001338308125878963,0.10574869706717668,4.480870286328655,5.387007604494296
1800,0.11886176234701062,0.04725330577843498,0.0009510303230966243,0.017575037293075253,9.811242909684052e-05,1.3007496921769825e-05,0.0008349484240904579,0.011034868094452923,0.0001824823158426945,8.561000574129057e-06,1.1972457207239525e-07,9.285815495116615e-05,1.3843194819068244e-06,7.849421681406338e-05,1.571808104798835e-05,1.4645757258160283e-08,0.0032656207492457096,2.797964126095869e-07,2.3786866359084208e-07,0.013430915157644276,3.3593073075420166,3.6089121556611376e-09,0.998427787601025,0.0015731553998215586,0.10613374781782574,4.436886251226891,5.61843188616976
1900,0.11867886669891074,0.045882572169839236,0.0009682585535314962,0.01696337621295255,0.00010127636887612798,1.5184306257852827e-05,0.0008873547560627421,0.011523083768541139,0.00023130037553470905,1.0586447091455216e-05,2.2687513523856e-07,0.00010540905509012747,1.3334897389684774e-06,7.79198157315458e-05,2.133826488486663e-05,3.022930690674153e-08,0.00358081358913552,2.91854388460265e-07,3.420336201585031e-07,0.013684554295790973,3.358628309237475,7.379249116095369e-09,0.9984302727654203,0.0016398627068439523,0.10440017973640915,4.053166489455046,5.92038169093085
2000,0.11872224317721558,0.045311839781685605,0.0009603104008608273,0.016149216048316244,0.00011280946827616167,1.4713157263074389e-05,0.0009722656401801144,0.011915681728076057,0.0002662405194994562,1.306039633618905e-05,3.4247383922517113e-07,0.0001099490783887648,2.143839196054096e-06,8.395702881534057e-05,2.1330886984774624e-05,1.7366805903488176e-08,0.0042475861801290265,3.6526549573167993e-07,3.852312397312764e-07,0.014152780671973267,3.3585026790635255,5.271326411602602e-09,0.998278262462042,0.0019004639912931444,0.10361748367866197,4.063062707534059,5.954823542289533
2100,0.1186315923004017,0.04485237349187943,0.0009878385266470452,0.01579570698516086,0.00011105834793716086,1.5488763683465564e-05,0.0010349584081792945,0.01217363429832291,0.0002837406482249865,1.4647047669976892e-05,2.5113063438906947e-07,0.00012367943413735746,2.9905961610953473e-06,9.35872074746656e-05,2.713213791979279e-05,3.538779462385474e-08,0.004597165868809833,3.8887173429847414e-07,4.5898588206222246e-07,0.014706283428584946,3.3577174131401604,7.929826761685446e-09,0.9981551922298022,0.002032689255772111,0.10243062834761266,3.7151289658489413,6.082972146462274
2200,0.118543425300712,0.04325686145374924,0.0009933900721680617,0.015396171585785528,0.00011428183923358414,2.007029840746469e-05,0.0010472548502408045,0.012467413639946391,0.00028890360650144376,1.647072755233408e-05,4.5735100107028635e-07,0.00012285827129356562,2.6297348875573655e-06,9.303220895127569e-05,3.0135459413994994e-05,3.286635600940676e-08,0.004613225995018174,4.1497758051159184e-07,4.4480730843121357e-07,0.014622954123794862,3.3576082957020383,9.995200072270165e-09,0.9979400179567303,0.0021344294132936825,0.10171715101700671,3.639574672177981,6.408373492436908
2300,0.11845705864006849,0.042167186188158186,0.0010039023802691264,0.015105346646093936,0.00011736737584091198,2.20671130152999e-05,0.0010557562728394409,0.012855484324101331,0.00034358556711410127,1.9086838891529803e-05,5.36999655698514e-07,0.00013822401037172916,3.4104820421926645e-06,0.00010031601390162924,3.169561027646123e-05,3.371568350501225e-08,0.005091864956657104,5.192243625188021e-07,5.365072612499704e-07,0.014947631013844677,3.357236623272885,1.2462091786218645e-08,0.9978399642550737,0.0022192859654007976,0.10073959774335646,3.501712704302828,6.63632320365344
2400,0.11829932914218942,0.04221987542771995,0.0009980263628848146,0.014813602208007082,0.0001254735939179073,2.2670640186379418e-05,0.0011361373482069253,0.013569282470043414,0.00036175434760093284,1.8937310931754338e-05,4.2591694730274576e-07,0.00014693746465181532,3.668169471670885e-06,0.00011011212640656446,3.531280855797612e-05,3.785818795767367e-08,0.005301860087277459,5.266285494444317e-07,6.17871569590734e-07,0.014929987279877684,3.356230856839608,1.0556123941598956e-08,0.9977793888372923,0.002466497984681546,0.09899963912033327,3.389110788044857,6.613084832093471
2500,0.11825830564350674,0.0413951986791267,0.0010181158228776705,0.014084426588674469,0.00012884124130153968,2.4160273077484818e-05,0.0012244718586313676,0.013703093687985864,0.00040189084054964466,2.1166439639280673e-05,7.391024386231787e-07,0.0001442477036053888,3.877003106487742e-06,0.00011136795163914012,3.938340463902768e-05,5.8490047366681954e-08,0.005995327376366441,6.400540776140146e-07,6.210967428003265e-07,0.015344317883313969,3.3563630083665403,1.2984314184722464e-08,0.9975431084678691,0.002620869711233721,0.09764287489989344,3.2263938499616027,6.914529467650176
2600,0.11816690584293577,0.04003993208670999,0.001025040903397118,0.013516387657970329,0.0001376029484390024,2.914284994355679e-05,0.0012687289728808215,0.014017957123829963,0.0004294024113315456,2.6090364505050752e-05,6.590157249199093e-07,0.00016361458971669686,4.314342915857554e-06,0.00011868783503785418,3.9016793405569577e-05,5.7312087420476157e-08,0.00631798497901313,6.524045688547195e-07,7.256810286701866e-07,0.015369280498761642,3.3558523295899456,1.643529515459948e-08,0.9974427949841573,0.0026609301007154557,0.09765237766602593,2.895834620987971,6.983797043137337
2700,0.11807386559641346,0.03933025397682432,0.0010352514965901267,0.01329768822435587,0.00013546474799712503,3.0321814242180347e-05,0.0012736794659406441,0.014474720089254569,0.00045998189466195816,2.6696150964074124e-05,7.684277442850794e-07,0.00017144967012959887,5.285809456391053e-06,0.00012147701417057766,4.7096749817276334e-05,8.586265652198801e-08,0.006610854581712009,7.272856272411003e-07,8.036787910653481e-07,0.015805881036081607,3.3550544389404715,1.799716571181871e-08,0.9971788946940913,0.002701204162928967,0.09716894607215074,2.8399067234262727,7.077434757894217
2800,0.11801422545650629,0.03858450174102882,0.001037109562813595,0.01291778040473396,0.00014592348324645406,3.1225923142311034e-05,0.0013633270175011163,0.014499779015124744,0.0004960959302928264,2.7885540182567918e-05,8.260804559971178e-07,0.00018204280317792108,5.614879580470389e-06,0.00013298091360428176,4.88419117050857e-05,9.63347023085034e-08,0.006968262901544779,7.778255143082611e-07,8.949876449689631e-07,0.015882999632368444,3.354630569697782,2.064876028409723e-08,0.9970955695100432,0.003080393449637863,0.0953832594066355,2.8320111327460746,7.148254711297453
2900,0.1178694150899769,0.03773399476569147,0.0010368978354804025,0.012526280194115346,0.00014663919857968395,3.763573310883755e-05,0.001387876471243292,0.014808851669339344,0.0005141719905869432,3.162704735439931e-05,1.0295646824110029e-06,0.00018306809445488908,6.389931448867123e-06,0.0001348007241487335,5.279384192953474e-05,8.969593388741712e-08,0.007227222508712776,8.746917221764612e-07,9.580215004534765e-07,0.016332675519096305,3.3548556062871047,2.08417539173781e-08,0.9968367796795568,0.00315212252001766,0.09504034952450541,2.6171678221724366,7.398712894945724
3000,0.1177328171589206,0.037165136889016,0.0010476331617821427,0.012139058967028955,0.00015184389489335628,3.9227136185296156e-05,0.0014376560447523293,0.015252679562738031,0.0005451678551837901,3.2864517337930025e-05,1.2606868306432166e-06,0.00019545872613432416,7.3156693217904496e-06,0.00014787541468837235,5.949342808953336e-05,1.1535275707365631e-07,0.007541997649028194,9.274454335306513e-07,1.0294511377668248e-06,0.01626681504714791,3.35431830857802,2.6213681393095216e-08,0.9966890490502077,0.0034782326275112933,0.09392246792805592,2.4096761193437235,7.510059321424199
3100,0.11770302607552796,0.035801742056335926,0.001064739280827227,0.011934358999277007,0.00015958525182881085,4.183174956573239e-05,0.001512606659113803,0.01550438712460528,0.0005624357619408249,3.755679712973299e-05,1.494090487214792e-06,0.00020761365751882332,7.395530835284677e-06,0.00015363779789600814,6.138155582460051e-05,1.4305809504615425e-07,0.007822637541506378,1.0024500058741039e-06,1.1426105251991997e-06,0.016664229447962,3.3541168346838814,2.5978250556911014e-08,0.9964798434230526,0.0034855045447941286,0.0928483223157954,2.3659699333928788,7.529968798753664
3200,0.11751063575249251,0.035287637805118066,0.0010647991520534637,0.011319057801159941,0.00016759213144248796,4.604189348194433e-05,0.001510149202364094,0.015469008452393001,0.0006361738160638797,3.9764995169146173e-05,1.557302672089839e-06,0.00021949854618323036,8.714820279074145e-06,0.00015745892565066226,6.719660965447324e-05,1.4753032561129996e-07,0.008459501667825314,1.0659141202400727e-06,1.1508770027485697e-06,0.016746571443804804,3.353199207143774,3.083487765631121e-08,0.9961744931758398,0.003849723638787063,0.09220404228153084,2.3870860293913134,7.657289244566768
3300,0.11749465971176919,0.0347410400704176,0.0010801905263845516,0.011351404623873584,0.00016979511808963696,4.857036480121412e-05,0.001620910896337132,0.015842188931256218,0.0006606198630882099,4.376213947610096e-05,1.7160388784859229e-06,0.00023565624931441877,9.032589181757867e-06,0.00016557836918497552,6.943877014851702e-05,1.836217803635442e-07,0.008450340561134181,1.0709758975203674e-06,1.2866715418544194e-06,0.016739992788283777,3.353097074089186,3.1358900281226576e-08,0.996026575955619,0.0038472869256246647,0.09121109050685518,2.217732361696152,7.694357718621096
3400,0.11740305380362268,0.034486489783951225,0.0010861546134169633,0.010953854322595253,0.00017913096138549663,5.2814348230293586e-05,0.00167143498400087,0.016374187860298546,0.0007223799424686164,4.538024613235403e-05,1.9200752350379603e-06,0.00025301965227715086,1.0291138325098797e-05,0.00017017967585801515,7.61163029328262e-05,1.915133651465946e-07,0.008865898924481546,1.2284427626477467e-06,1.3389230400780782e-06,0.016856066679993124,3.352515025130488,3.766519681713784e-08,0.9958067395978158,0.004251002507995724,0.09052400026399403,2.149080064737678,7.921045275305403
3500,0.11721876049007092,0.03330595910517081,0.0011023043466309552,0.010780243933838172,0.00018463431990239663,5.724269796256621e-05,0.001724901835488325,0.016470012647279035,0.0007643940499175986,4.896520088915543e-05,2.238437171782973e-06,0.00026132772963634554,1.1515069806808431e-05,0.00018183340306026822,8.439627352326455e-05,2.4325918988079625e-07,0.009025714980412124,1.2504699788977807e-06,1.5089578405087253e-06,0.017380771197793733,3.352152608696324,3.929605864407107e-08,0.9955103763230395,0.004330964770138952,0.08870983202926196,1.9657444128238972,8.081999099157667
3600,0.11718605909772227,0.0332677917084769,0.001109998022124708,0.010128494545441414,0.0001910350394744276,6.13409034760547e-05,0.0017683254881395807,0.016373784799644353,0.0007874325856237484,5.2112086094903496e-05,2.7172725972147396e-06,0.00027251031688231905,1.1916388398914987e-05,0.00018356570318876162,8.985902704484445e-05,2.551307762500626e-07,0.009657381552290348,1.3351465673474783e-06,1.5521722017684365e-06,0.01739390905936365,3.3519617962655115,4.457091730447359e-08,0.9953065302812464,0.004632254974915256,0.08869904632112739,1.923577164378835,8.117131212365239
3700,0.11699278267773816,0.03158560149545876,0.00112423739858339,0.010088682949349254,0.00020329794552765822,6.605646874808073e-05,0.0018187407821936086,0.016824203866980563,0.0008545627366982734,5.808449738357122e-05,2.983304056851002e-06,0.0002914175220264696,1.411098739989361e-05,0.0001920211297248125,9.286259007656121e-05,3.089401717393619e-07,0.009704669952776596,1.4187778974721186e-06,1.743348723712657e-06,0.017508206213505437,3.352176417775902,4.91802705452384e-08,0.9950861229130593,0.00474953732566123,0.08749297576510696,1.8751583675036672,8.142341112023324
3800,0.11694352770938518,0.031835182077012275,0.0011267686428296942,0.009514598359321471,0.00021033932325264148,7.16814014362612e-05,0.001905148977632323,0.016922281638852205,0.0008691944964754108,6.03364431652229e-05,3.2422250212512944e-06,0.0002952483891965247,1.4793542177449984e-05,0.00019981009659570246,9.866783383276966e-05,3.4367749896743185e-07,0.010179419350457745,1.5540278719395678e-06,1.8488388393042192e-06,0.017916804839837694,3.3514257894230357,5.322955424212413e-08,0.9949174943092962,0.005007001544563895,0.08583164963986269,1.6303141056823878,8.218903159838938
3900,0.11680333364401861,0.03068871551351936,0.0011465503365648702,0.009125631905673011,0.0002200740781084139,7.535272272252766e-05,0.0019077740545080549,0.01700876662344566,0.0009243754670502941,6.461708676769856e-05,3.7049887161685602e-06,0.0003111574520754657,1.5937376556139023e-05,0.00021176966716021902,0.00010589435934338733,3.8665848346607977e-07,0.010461682840756045,1.6740363913422036e-06,1.9679309533261676e-06,0.018220210233833113,3.3510140898164895,5.4892298120890106e-08,0.9946534923715282,0.005214491031172876,0.0852640643677544,1.643201052112344,8.45157243209757
4000,0.11656557451011593,0.030239883042381743,0.0011539921903557058,0.008757848651825677,0.00023062829987676884,7.77122053450982e-05,0.0020118526265642716,0.017192224056852726,0.0009670167861938353,6.913572956856333e-05,4.194934121412943e-06,0.00032157563948231,1.8140167907396912e-05,0.00021993141693017927,0.00011672564125430349,4.257560571606171e-07,0.010673095962260728,1.797453487470237e-06,2.1014856335752603e-06,0.01826999047289187,3.3509090432420434,6.125342411331017e-08,0.9945024463958848,0.005565363311656802,0.08429621257094912,1.4816630970383988,8.51062256866703
4100,0.11643050034255309,0.029451792112542022,0.001161388204879056,0.008693624799243866,0.00023341961184080855,8.373784362447699e-05,0.002008777650883287,0.017178793803717226,0.0010371146471908478,7.524622085548596e-05,4.641520729947148e-06,0.0003357167930749644,1.923835877952118e-05,0.0002286301280170505,0.00012011786693864965,4.678061356830684e-07,0.010891253381936883,1.8951867868544028e-06,2.2539632603105024e-06,0.01845308643876066,3.3505298182765295,6.781941714165277e-08,0.9942393145641881,0.005839849367293106,0.08449061774421424,1.5848079747794765,8.584301242089666
4200,0.11634056301147674,0.02910888245552712,0.0011706921353085782,0.008678839862297127,0.0002483021599809848,8.978088723098032e-05,0.0020890061934222626,0.01711959989604462,0.0010935022617645487,7.832397263478398e-05,5.065751067513547e-06,0.00035400532660551207,2.10090429433045e-05,0.00023204933405573624,0.0001274075094769163,5.468490092723849e-07,0.011366591972578038,1.984804049608329e-06,2.381690167487476e-06,0.018574464504040523,3.3503424196695657,7.161139517406859e-08,0.9938923564768911,0.006086117431912159,0.08327346976080288,1.5286722839233517,8.596807372354522
4300,0.11624471700760527,0.02803717254241184,0.0011765468390853343,0.00799877849996649,0.00025876780594573183,9.794796376751258e-05,0.002169170296116201,0.01770805116546819,0.0011365716905872634,8.20734473440678e-05,5.49692671160775e-06,0.00036946327469273546,2.3473460080579907e-05,0.00024163386742178105,0.00013535548525154525,6.141048976147576e-07,0.011399944804614882,2.140861573665981e-06,2.5417261259769695e-06,0.018578697199980045,3.3498723897347347,7.770426864331649e-08,0.9935203785530194,0.00643609318352811,0.08196495060088847,1.4612348303559721,8.610230784486456
4400,0.11609739838567788,0.028254499380517627,0.0011997409528056277,0.008167898278664326,0.00026542222842442745,0.00010437535331796785,0.002266051150591434,0.01731725123538559,0.0011721727791214913,9.034127344531188e-05,6.051647755177669e-06,0.0003911184173761954,2.5087952490401302e-05,0.0002585386389816104,0.00014556630903356127,6.800688867401489e-07,0.011647927955082037,2.2146227070276055e-06,2.6694725707196335e-06,0.01903550255902567,3.350104779232115,8.545580466899193e-08,0.9931893193545018,0.006771983299532962,0.08201679290446237,1.3854445985301564,8.72197520392748
4500,0.11597803519591297,0.027447896278385682,0.0011998627048464075,0.008049309498742056,0.0002776426235049833,0.00010779981169817023,0.0022664678108525343,0.017811529752401464,0.0012474010179097312,9.343648614124766e-05,6.859804909805896e-06,0.0004022572471891718,2.7087045144195575e-05,0.0002685994022703415,0.00015568142491664407,7.542657719684962e-07,0.01206906948400437,2.3729950381634638e-06,2.8433686225526065e-06,0.018854957766112953,3.349641851810869,9.201822525424585e-08,0.9928382375799765,0.007122468759345191,0.0813913577833445,1.2163077649367573,8.73101510696573
4600,0.11578143426963604,0.026987107243427667,0.0012206713701443856,0.0076589459963423406,0.00028941160368226693,0.00011467362954617492,0.0023625139892505,0.01792742563046019,0.0012989834810652975,9.907311953054127e-05,7.64030698193032e-06,0.0004281346877693705,2.9820772828432647e-05,0.00027821952805781635,0.00016036507609859974,8.485083587103914e-07,0.012199774873183775,2.5232068311310374e-06,2.9793109847860847e-06,0.019071206499982236,3.3493380445352505,9.814623054897198e-08,0.9926626780748559,0.007471868733196995,0.08062548476346942,1.2014465827480636,8.789184396578529
4700,0.11560819846487816,0.02560975376684187,0.001226344558382355,0.007311857780045513,0.00030082623576365694,0.00012397432665038602,0.0024543062916045372,0.01762627173642789,0.0013863154678890142,0.000105642264774911,8.246054084634958e-06,0.0004440180772601243,3.2678880700796614e-05,0.0002866962768969876,0.00017294374355221768,9.29234504628983e-07,0.012509257362083581,2.6327635474442375e-06,3.200904436596889e-06,0.019244215947476717,3.3489409315395515,1.0543263945224393e-07,0.9921879132346612,0.007659902053584044,0.07907161900108849,1.088589902111641,8.95865108447261
4800,0.11552311480211733,0.02583830744979981,0.001231765239747049,0.006815727641796462,0.00031277867775672346,0.00012975753624413868,0.002523759049744449,0.017961449193728114,0.0014402120171821498,0.00011245478123519633,9.194283644411895e-06,0.00046604202065053863,3.4434385681158644e-05,0.00030042749359957915,0.00018038733903185812,1.0496053168973762e-06,0.012980376145879635,2.8124494273688077e-06,3.399046114524795e-06,0.019707397758410065,3.3488891128773832,1.1691483400354557e-07,0.9918255966782102,0.008112660561227565,0.07888405301938987,1.056633681493215,8.826954844221104
