milliseconds,PC3,XIAP,C9,PC9,C3,C9P,XIAP_C3,XIAP_C9,XIAP_C9_C3,XIAP_p2frag,XIAP_p2frag_C3,BIR12,BIR12_C3,BIR3R,BIR3R_C9,BIR3R_p2frag,XIAP_2SMAC,BIR12_SMAC,BIR3R_SMAC,SMAC,APAF1,XIAP_p2frag_2SMAC,Substrate,ClvgPrds,SMAC_mito,CytC_mit,CytC_cell
3000,0.11776884558560885,0.0372154403264009,0.0010494047902141013,0.012456318287405038,0.0001534211536063438,3.701244810502812e-05,0.0014363446830193667,0.0153804167070469,0.00054222493526,3.554027213250686e-05,1.0960360365161686e-06,0.0002059147331614561,6.7408426274987335e-06,0.00014348036150523832,5.719510221173966e-05,1.230036667331729e-07,0.007495745313560574,8.869572907086725e-07,1.011639719351345e-06,0.016500195478211375,3.35389919531775,2.3089893638364726e-08,0.9966444798661176,0.0034497540501669762,0.093584159904432,2.542829947294526,7.474391892464661
3100,0.11766380472760637,0.03586307720336657,0.0010663466001083189,0.011724475072105424,0.0001597771002991337,4.2883310567862086e-05,0.001488940560882764,0.01522058407648701,0.0005928054663358744,3.772097556447261e-05,1.56358895304294e-06,0.0002137213771088004,8.106608790622557e-06,0.00014895234238004317,5.87540148574804e-05,1.3678636399265423e-07,0.00800533996955668,1.0048621032265605e-06,1.1078482960914875e-06,0.016690819080852907,3.3538116457166196,2.8834605767420042e-08,0.9964485299443426,0.0034522876695934884,0.09205329518401961,2.3388456357746104,7.6437798492317155
3200,0.11763613195419241,0.03601237340457158,0.0010650887411305927,0.011543156862455082,0.00016637987446032707,4.350334349700774e-05,0.0015599016109954485,0.01582378711049028,0.0006289689801398853,4.028406824894051e-05,1.6625074919669374e-06,0.00021584902427603398,8.677174971781869e-06,0.000159368300113086,6.577042351692069e-05,1.5271673022654098e-07,0.008474073176802684,1.0478876755274828e-06,1.2116340070047033e-06,0.016790998246346462,3.353407673629322,3.045858838349102e-08,0.9961916693714515,0.0036095865569031977,0.09228792445059304,2.276811406472198,7.768010452367384
3300,0.11744635694873433,0.03522820888430422,0.0010886887942051177,0.010802429408446708,0.00017078808327329503,5.026144361180306e-05,0.0016084659501398228,0.015907959639503817,0.0006463288223434394,4.1654548477230096e-05,1.8208090332844587e-06,0.0002363728414143419,9.253413193138942e-06,0.0001631706425763306,7.435484211750695e-05,1.8872757122400533e-07,0.008726344345423295,1.0895257110058696e-06,1.2620169153155742e-06,0.016983298265489267,3.3530462614011523,3.270732145836165e-08,0.9961753513215096,0.0040441645503706885,0.09015207412270505,2.2755015664119904,7.756938348047842
3400,0.11729036919520004,0.03459131989593862,0.0010997776150425043,0.01068861279211309,0.00017783910368057186,5.3893554214754635e-05,0.0016307995453895433,0.0159952504554561,0.0006879299890751552,4.781589597710569e-05,2.062811220451463e-06,0.00024755036539235025,9.946522312183658e-06,0.0001678369956084667,7.534779483921518e-05,2.068449861361202e-07,0.008940170705491796,1.212275023424908e-06,1.4104330396291053e-06,0.016929971873376554,3.3526402565285633,3.758490071385057e-08,0.9958867162745414,0.0041121114384115726,0.08942968444768137,2.090152523335633,7.793582793297084
3500,0.11725493821553828,0.03317136208751681,0.0010934294184416883,0.010735153770995268,0.0001872850095358385,5.85822136767213e-05,0.0016954681131894163,0.016076724297060824,0.0007364677360633205,4.86148955625035e-05,2.1940397626569987e-06,0.00026349255592269367,1.082856943028584e-05,0.00017861759583866793,8.364237824341766e-05,2.3762742570531176e-07,0.009270444814741933,1.3053100742116087e-06,1.5141525956979693e-06,0.017174934567726587,3.352521993115335,4.128606650556437e-08,0.995686909714424,0.004449180549671144,0.08907119597486028,2.112070142504055,7.933405432540392
3600,0.11713020743964658,0.032496420867247515,0.0011169677878160697,0.010068046186765598,0.00019843337993263603,5.970396106826882e-05,0.0017704151931274641,0.01677039878072136,0.0007723781516607396,5.234407709510536e-05,2.6857335285920884e-06,0.0002672985286050685,1.2473215584609005e-05,0.00019003492376051204,8.519397149688142e-05,2.674859306468599e-07,0.009745920335264073,1.3438543135653078e-06,1.5859203441704703e-06,0.017307710233620755,3.3519036473661115,4.3523458193305636e-08,0.9952850391375456,0.004598059368857108,0.08815045812002656,1.9816294121841278,8.096698422785616
3700,0.11702182033816418,0.03272091680325117,0.001117353152718291,0.01007931769394081,0.0002055116400836514,6.33051209472078e-05,0.0018185609506630141,0.016429291208842053,0.0008386577702924545,5.765514477439593e-05,3.025499829447844e-06,0.0002803616489742958,1.3833959233313448e-05,0.00019232432480395463,9.300498247975164e-05,2.926577990466987e-07,0.009759678248154458,1.419369366887966e-06,1.6897086730232048e-06,0.017637560776274125,3.3518356286726054,4.795979687013615e-08,0.9952730763538388,0.004788762038028441,0.08680274775935062,1.7629701293211697,8.118146170944973
3800,0.11686123616215516,0.030986105089311922,0.0011249857644974116,0.009443486092123601,0.00020981130553347484,6.913552219825154e-05,0.0018668292848101704,0.01709660330053083,0.0008969633451350212,5.976594981948635e-05,3.3631149268442727e-06,0.0002994918235563351,1.4987171518855002e-05,0.00020444572263210296,9.92837971462256e-05,3.4110183078623686e-07,0.010101456213780386,1.5640080910218812e-06,1.8574239597267094e-06,0.017993982812340464,3.3516462489461594,5.388296430758028e-08,0.9948685772898583,0.00510658875589123,0.08628283736488483,1.7338651821023154,8.28807699106754
3900,0.1167674112076612,0.031419205831443586,0.0011315166595756783,0.00907453489878869,0.00021637497814623008,7.540122073228646e-05,0.0018861849518401078,0.016873795221357804,0.0009312665196458893,6.420760456284308e-05,3.700638279116106e-06,0.00031227798828008767,1.6598399703296373e-05,0.0002074258018106871,0.00010822496631352853,3.9172686642359195e-07,0.01032599674696462,1.6231556372062168e-06,1.893930709099187e-06,0.018258190139642153,3.351289714143769,5.854105101907218e-08,0.9947199081470218,0.005357439026504003,0.08512723485403609,1.6579453338943133,8.318160154823078
4000,0.11658641840149275,0.02982757308003389,0.0011580040649517781,0.008790641193828545,0.00022355227316640173,7.986519713647375e-05,0.002022785501152521,0.017164029721303688,0.0009733628397851381,7.016183402632174e-05,4.040885304772995e-06,0.00032155202680415456,1.7258555266725235e-05,0.00021906586763342003,0.00011555817985026234,4.343245341746799e-07,0.010586170957338999,1.7536325047271306e-06,2.123727459431028e-06,0.018304567706744233,3.3512647647348284,6.242910963666934e-08,0.9944912855175836,0.005541689306635983,0.08508147764263882,1.6364094862736291,8.42319888615149
4100,0.11644295779451742,0.02987173035403245,0.001161817581637435,0.008588563031987182,0.00023911684506386447,8.625397111751313e-05,0.002079134170460183,0.017265168795042078,0.0010340257795263086,7.531148555233194e-05,4.586794900192919e-06,0.0003443694064922024,1.8854440815588312e-05,0.00023168825089074578,0.00012349766060764487,4.942506356140726e-07,0.011246729791098054,1.8430512149553437e-06,2.243823851740119e-06,0.018172313861358792,3.3510333295792103,6.71329818497871e-08,0.9942208519840766,0.0059480115257549504,0.08405468747250809,1.6144773166191841,8.576482497298263
4200,0.11630119274225305,0.028505885508325193,0.001162949507000594,0.008465163884846444,0.00024553100602350933,9.244369049784732e-05,0.002092345385043707,0.017382013008429963,0.0010868380232743001,7.891248758506707e-05,5.144442251971433e-06,0.00035212721840266893,2.099928700263832e-05,0.00023635260095585477,0.0001290062965784044,5.529434675321449e-07,0.011317921231904532,1.997147024671083e-06,2.360799102189397e-06,0.018502961878722426,3.3505550468775622,7.178118427412035e-08,0.9938897857053589,0.0061938093307128865,0.08314299519176635,1.3463005220528645,8.602233189827503
4300,0.1162772086005079,0.028090917369013833,0.0011704167191957837,0.00789368216019327,0.00025336507928338793,9.70949291474253e-05,0.0022020989147505526,0.017341714592906943,0.0011548943709536704,8.285801241590688e-05,5.552625546922612e-06,0.0003685570926381915,2.3511262393600997e-05,0.0002456011226945649,0.00013750058519251286,5.912811624337444e-07,0.011437311638640214,2.1099564588302104e-06,2.4703990758691166e-06,0.018768573048281428,3.3499928624421993,7.824328632817263e-08,0.9934943693070135,0.006583700148257108,0.08301895352384382,1.3232646501606935,8.581554764670324
4400,0.11612178311960109,0.027912414468912468,0.0011906877772354886,0.008209591350178555,0.0002649413968337997,0.0001049661575707321,0.0021965136638070195,0.017325754428331373,0.001182126484877647,8.988632441023743e-05,6.166156373906046e-06,0.0003940146047707398,2.517317753769539e-05,0.0002591538154334625,0.00014335298250316232,6.562438357752327e-07,0.01171859226905324,2.2644317480673423e-06,2.6626832597561555e-06,0.018752607308958832,3.350129953782293,8.344622803158783e-08,0.9931267614625195,0.006854967111893737,0.08132513664068462,1.298962787231391,8.739700930895207
4500,0.1159894713330572,0.027632489162738926,0.0011958563331556024,0.007553376142036736,0.00027671408636657476,0.00010894389569787267,0.0022703361102976278,0.017422201329586773,0.0012349510833060977,9.503019160810623e-05,6.836856016990462e-06,0.00040067763646875736,2.7520014341032276e-05,0.00026128337757889183,0.00015336165133313955,7.499518901213289e-07,0.012080638361237274,2.3712466800163797e-06,2.8495630942121872e-06,0.01893867892760234,3.3496389085859617,9.059023690409755e-08,0.9929475930454287,0.006974451970868098,0.0807824924125046,1.2820631587532216,8.879129064676919
4600,0.11580264224940345,0.026878461533404775,0.0012082767030846206,0.007247690927584129,0.0002829856546856364,0.00011566056518902442,0.0023525569466364927,0.017964559442581542,0.0013297405729288552,9.840764413320746e-05,7.4605129619908505e-06,0.000424800752093538,2.9129811237365188e-05,0.0002768238516211236,0.00015992726303229929,8.330353942390063e-07,0.01254184807607061,2.5331119590477343e-06,2.9929980515406084e-06,0.019164389277909023,3.34925295967139,9.93034060177169e-08,0.9924546555313183,0.007412876159942263,0.08029733081647186,1.2006387744381395,8.715260744043723
4700,0.11564010399383277,0.026241792196917444,0.0012147986006644938,0.007461891023106877,0.0002962035060052088,0.00012268473231427256,0.00242401452865119,0.017917636710804503,0.001392514175153235,0.0001066468686572028,8.509787145183469e-06,0.00044399974041362954,3.1739281162539284e-05,0.0002879957770836755,0.0001693227378616176,9.249689514179912e-07,0.012608213410854439,2.6647937683344443e-06,3.2061155592385388e-06,0.019435924422055335,3.349414392182842,1.085127066544349e-07,0.9921611732825615,0.007681904504327248,0.07930798159791362,1.2085599432645788,8.931202493529458
4800,0.11541211891783394,0.025843270017283405,0.0012350416363956743,0.007337787564399425,0.0003095090473935509,0.00013256870738995513,0.00247875178244146,0.017755577944238918,0.0014520396209070628,0.00011207105587361404,9.25976369645474e-06,0.0004576633968329008,3.514094427544266e-05,0.00029973709755162764,0.00018038712030184258,1.0179195499092076e-06,0.012751049423319765,2.8246199079790447e-06,3.362902420315121e-06,0.01974779951928262,3.349305587996067,1.1657123877883884e-07,0.9918096834715845,0.008196146956818924,0.07814480937721638,1.0363099507429514,8.92886161252832
