milliseconds,PC3,XIAP,C9,PC9,C3,C9P,XIAP_C3,XIAP_C9,XIAP_C9_C3,XIAP_p2frag,XIAP_p2frag_C3,BIR12,BIR12_C3,BIR3R,BIR3R_C9,BIR3R_p2frag,XIAP_2SMAC,BIR12_SMAC,BIR3R_SMAC,SMAC,APAF1,XIAP_p2frag_2SMAC,Substrate,ClvgPrds,SMAC_mito,CytC_mit,CytC_cell
3100,0.11759518252201531,0.03580487092577423,0.0010491088673967625,0.01230094131275237,0.00016606494392170716,4.407951345408455e-05,0.0014119631715418526,0.015437954189812865,0.0006088869483879115,3.651823318741025e-05,1.662555887261405e-06,0.0002051773415418641,8.786821908644461e-06,0.0001426017934345411,5.774652348854095e-05,1.7139302312986927e-07,0.00830743526610236,9.170505767585066e-07,1.122288488504757e-06,0.01618742208184183,3.353717263692058,2.632212420951579e-08,0.9966349800255344,0.0034990705665134863,0.09163227872818161,2.582226654015295,7.717834729715913
3200,0.11753821115491543,0.03650274962300272,0.0010681516799941984,0.01085172849213368,0.00016059514456738397,4.225736155414719e-05,0.0015016466413517613,0.015887460160659235,0.0006095881632604037,3.76961369235962e-05,1.8615677439143764e-06,0.00023482830445082314,8.624555738772191e-06,0.00016411500339930297,6.83940755901569e-05,1.6992013804706332e-07,0.007891355992501218,1.079311447107543e-06,1.1708368101218607e-06,0.016362995901511586,3.3528948123908004,3.1065747035542816e-08,0.9961901924691055,0.003742944119436318,0.09081174728120095,2.2284572529945166,7.816419492424291
3300,0.11758363738145325,0.0350837514924688,0.0010956964215997407,0.010915812599354896,0.00016676913458220263,4.98853592528594e-05,0.0016399591728560449,0.015949912972066715,0.0006252831595675467,4.1896003724873844e-05,1.9518923464452275e-06,0.00023522376261882836,8.584865589652719e-06,0.00016369123731197193,6.606684950536299e-05,1.9428363498674716e-07,0.008425774865554986,1.049606428049908e-06,1.207050729329015e-06,0.016485650946041423,3.3526746177439946,3.0516765309449084e-08,0.9959613148161964,0.00410989034261143,0.09098385168581029,2.3384097205006324,8.071336169835458
3400,0.1174587702424813,0.03406164007627981,0.0010858564461804492,0.010597639768255658,0.0001783337588690353,5.160533613093286e-05,0.0016520187042709906,0.01604468500375799,0.0007266490423983147,4.732689291782965e-05,1.7685342244815481e-06,0.000237400135615223,1.0744640357293623e-05,0.0001718820459794295,7.314542626187004e-05,1.8261680307751776e-07,0.008881720585010064,1.1730214796235189e-06,1.4822019797216732e-06,0.017108887166067777,3.3531872468693935,3.726967959629344e-08,0.9960997378948936,0.004005243710046958,0.08912849157593387,2.3233860848120687,7.807899891358773
3500,0.11720694085117397,0.034073776493849336,0.0011089254191330973,0.010527863975509755,0.00018022199061909153,5.8751290565950946e-05,0.001721051472167502,0.016434520018717907,0.0007032837910712535,4.759905241540615e-05,2.0828208584443953e-06,0.0002717487823994392,1.0788335075363522e-05,0.00017329334508157823,8.806334422841604e-05,2.538094893133597e-07,0.009033141915765775,1.2164696995102397e-06,1.5590554873314557e-06,0.017360283973221976,3.35267867520187,4.2845086556949566e-08,0.9956756738560043,0.004264757225291557,0.08935747764915626,1.8748047507678243,8.04069579226522
3600,0.11705295438588836,0.033936225054683036,0.001122102513647594,0.01027069528843516,0.0001913930717901829,6.329731505886975e-05,0.0017461604074236327,0.016112413090724618,0.000744363087328848,5.00956888133021e-05,2.3246102097629647e-06,0.00027040105590212286,1.3247999894381652e-05,0.00018067920829795974,8.749333706715915e-05,2.806087428335662e-07,0.009394387413323917,1.3722375553897488e-06,1.6631613972492418e-06,0.01739407741504539,3.351999885649555,4.6653206247893e-08,0.995565812533372,0.004468990662126248,0.08917058335868003,1.7196018965643363,7.990653946392051
3700,0.11699969900966783,0.03202966003307274,0.0011096408245124339,0.009288198023274807,0.00020240451476383236,6.302313416028223e-05,0.0018833034699591794,0.01667279221749158,0.0007913784790912127,6.0475481590400696e-05,2.610075825141608e-06,0.000297082519092933,1.450203311483717e-05,0.00019561020939924033,9.426700263301636e-05,2.7200248464818456e-07,0.009902828850549895,1.4174880455401592e-06,1.8062116099865743e-06,0.017973713257026746,3.3519403376919503,4.459329253927722e-08,0.9950606125581501,0.004923838511048149,0.08603295213600895,1.8063432634593324,8.208928953734798
3800,0.11692916360773789,0.03125226186548989,0.0011215007025511584,0.009974961418595859,0.0002117687140439216,6.60918735419081e-05,0.001793667860920993,0.016394049695964922,0.0009259004993854949,6.171615602757173e-05,3.1735045772749953e-06,0.00030039302581206693,1.501178950242784e-05,0.000196321648035496,9.501966665722237e-05,3.1965332152505736e-07,0.010341018760667998,1.6364490609138331e-06,1.7115904359761809e-06,0.017922284308098276,3.3509754636570945,5.026401475818958e-08,0.9949204886633558,0.0049205191238481955,0.08532296429588518,1.5765881049238208,8.058932895271667
3900,0.11664767489748316,0.03092047216882898,0.0011537856167557197,0.009522070725638623,0.000223908792528591,7.842150014426472e-05,0.0019044950268801775,0.016687468683896776,0.000890688114099903,6.836614547805102e-05,3.354037944331439e-06,0.0003113148641381711,1.5933693769788e-05,0.00020985545109517483,0.00011187648511308319,3.9038167316900717e-07,0.010790064143907856,1.7067767413568244e-06,1.9952183196717065e-06,0.01825854545635144,3.3518062116971703,5.5194259470894e-08,0.9948343936355011,0.005404045926627088,0.0842002593873263,1.6968429564172895,8.401625349629704
4000,0.11672462616266822,0.030272292210686665,0.0011638821805402412,0.008579344629368395,0.00023205737070014894,7.626240229997969e-05,0.001979916012712059,0.017567768616466507,0.0009408168899549911,6.683939821393537e-05,4.268560856327534e-06,0.00033247950381480227,1.761796068967591e-05,0.00021257738675654726,0.00011415285529802936,4.1702153639496323e-07,0.01098166341303044,1.7552906270048725e-06,2.1520673621343175e-06,0.01858465304679672,3.351544918045906,6.369084123371456e-08,0.9944524365237597,0.0057715790900368545,0.08473761580834449,1.7541508426987373,8.549532182390015
4100,0.11646835914619348,0.029131868154353147,0.0011659322323953468,0.008979141765119754,0.00023021572598710453,8.46507638573337e-05,0.002032823816529786,0.017564949880282444,0.0010046234834665535,7.251744958314729e-05,4.327380007097755e-06,0.00034384074384753206,1.997463491661484e-05,0.00022704659782512066,0.0001248835504424859,5.085479860883811e-07,0.01065005638143695,1.8807140382901936e-06,2.209435105272443e-06,0.01833960361275113,3.3510646203787817,7.055516906990839e-08,0.9943772856834946,0.006126559806997127,0.08452814017405685,1.4790609186423693,8.26417328809935
4200,0.11635746809394384,0.02802176149592246,0.0011498209280825802,0.008936940578850342,0.0002367169570504493,8.938557670688709e-05,0.002119511348988164,0.017399134844590824,0.0011238952778738114,7.788869124641545e-05,5.251508152975137e-06,0.0003458931505422202,2.0733345823378014e-05,0.00022952465579872036,0.00012473869338737264,5.43893799761781e-07,0.011072287213659,1.984665066114384e-06,2.3474033485777993e-06,0.01854369542715652,3.3499780653650295,7.404367328118334e-08,0.9940086143554544,0.006283524276243818,0.08323285207315316,1.650482322148271,8.6384641187007
4300,0.11634609272894103,0.028495982266209682,0.001192815921198025,0.00883344357920388,0.0002552513925818928,0.00010072850415674356,0.0021609229797147898,0.017893486363709812,0.0011853620803544793,8.651025906794808e-05,5.538049588250039e-06,0.00038725347147698853,2.2840246150508693e-05,0.0002368212059833999,0.0001367878721871366,6.29985718969551e-07,0.011459043027245697,2.147256649474676e-06,2.421653249818911e-06,0.018996027087601775,3.350431882817882,7.85413931629319e-08,0.9937287703215333,0.00669379864377472,0.0810717918827737,1.2906225461881202,8.419922305147464
4400,0.11618374079877132,0.02836649576389497,0.001178848624495323,0.0083827469587532,0.0002727549312198079,0.00010507491602351776,0.002278698138756427,0.017747396812357635,0.0011624857648060696,9.007976429463466e-05,6.378708243263227e-06,0.00039664047391940217,2.404010460332219e-05,0.0002496683191657123,0.00014564655864579307,6.386475108929941e-07,0.011655610433632805,2.2338785756627675e-06,2.755678981214301e-06,0.018828182318368806,3.3495779757030606,8.160480436106487e-08,0.9933532809572266,0.006660363914260162,0.08197081259208613,1.1934402869419556,8.889795223147292
4500,0.11594350173620989,0.02724588897755517,0.001214352575583524,0.007950029667631852,0.0002755271449845618,0.00011147392125045131,0.0022735142191785958,0.01721448553309143,0.0012448333033529123,9.558808481802959e-05,6.6175464560133904e-06,0.0004025512209202325,2.819815754070992e-05,0.000258533969661357,0.00015706138937608664,7.664253258857317e-07,0.01167532400761898,2.330195028390486e-06,2.919784681018121e-06,0.019158869204712905,3.3495489193017582,9.376121770518866e-08,0.9931085170145977,0.007183929032996638,0.08207112134232034,1.1887458078125763,8.998710144919864
4600,0.1156506521510046,0.02618410209632647,0.0011984115948726834,0.008156975513567057,0.00027941924266226245,0.00011242734867529407,0.0023048420103467145,0.017478139952430423,0.0013223795949280953,0.0001030983831056118,7.318623087688131e-06,0.00043396061402226955,2.8536917643799593e-05,0.0002775669955495228,0.00016002032732250417,8.063886237544125e-07,0.01196397464259469,2.452546845020553e-06,2.9979787287115986e-06,0.019119795009298796,3.350027484198175,1.0318046759515092e-07,0.9925799548446698,0.007592309911106674,0.07959534699775193,1.4404684181821512,8.603670238328954
4700,0.11562281760617642,0.027227340816938696,0.0012069396058554216,0.007334437446090303,0.00029886553405687516,0.00011982196820827713,0.002481031101782807,0.017778415018754535,0.0013518741301391476,0.00010221518331984484,8.24232628245446e-06,0.0004507002962531334,3.1152775746721535e-05,0.00028020133878401765,0.00016961225434559708,9.055631421123705e-07,0.012327676497811484,2.705954234237361e-06,3.127571566718316e-06,0.019877897488718915,3.349811537523894,1.0860764181140957e-07,0.9922450622383177,0.007812008851822346,0.07863108616630149,0.8949192968440811,8.948225381158268
4800,0.11552520082061228,0.02473391557171942,0.001217619355332599,0.006524314056726681,0.0003076879999965699,0.00013016153347779005,0.002502791748623506,0.01759491696241193,0.0014673980605547767,0.0001101267965457384,9.334569972656718e-06,0.00046433777600130645,3.478352928060854e-05,0.00029246900066805714,0.00017830437655944037,1.032202970878167e-06,0.013274809667606623,2.7615920728084883e-06,3.445658991679939e-06,0.02016957267330699,3.349707520297606,1.1411254766669318e-07,0.991812786752533,0.00837972333352284,0.07705370929221055,0.8587794876896659,8.693544770123586
