milliseconds,PC3,XIAP,C9,PC9,C3,C9P,XIAP_C3,XIAP_C9,XIAP_C9_C3,XIAP_p2frag,XIAP_p2frag_C3,BIR12,BIR12_C3,BIR3R,BIR3R_C9,BIR3R_p2frag,XIAP_2SMAC,BIR12_SMAC,BIR3R_SMAC,SMAC,APAF1,XIAP_p2frag_2SMAC,Substrate,ClvgPrds,SMAC_mito,CytC_mit,CytC_cell
1600,0.11909820802783308,0.04944204616994492,0.0009530065375832578,0.018746327130062506,8.660423851284703e-05,6.669313975223718e-06,0.0007663902147375849,0.009579642944629744,0.00016584359710106896,8.655438659090828e-06,3.6379071110412395e-07,7.499336349446217e-05,1.2848621950100657e-06,7.059111549198519e-05,1.4898186656971113e-05,1.9226947383848495e-08,0.0024968131587626537,1.824051757191583e-07,2.3501776752465924e-07,0.01254899813842263,3.359866255290554,7.141653681631941e-09,0.9984801535797466,0.0011847688925247734,0.10870876984607193,4.78909518098769,5.375860814292771
1700,0.11885711041628659,0.04903287532153901,0.0009564123273796647,0.017805034646551133,0.00010101711671480916,1.2881035359331868e-05,0.000796599529337637,0.010689306838867556,0.00014502627838678607,1.032074807062298e-05,1.5574149099532173e-07,9.513305321175525e-05,2.527632999768875e-06,7.199741621571986e-05,1.8526567993496053e-05,6.704048744407178e-09,0.0029849717783463343,2.308851887432185e-07,1.3544450589989176e-07,0.013338241013084852,3.3595988474325527,5.1026227139141465e-09,0.9985223413908786,0.001434530916725485,0.10648612651675324,4.586535832941567,5.375395076233219
1800,0.11878034964447667,0.04710829135343011,0.0009620602683525028,0.01730005021145201,9.570713601254145e-05,9.283184033714641e-06,0.0009005239910973453,0.010498517327922076,0.00019178232974100182,7.904125581663147e-06,3.48616366019277e-07,0.00010306346572199427,1.917802020866341e-06,7.12682924854028e-05,2.2057599432963013e-05,1.147525936728519e-08,0.0036475575023460884,2.5081363562565333e-07,1.832802073611353e-07,0.013965347974891767,3.3594697080282554,2.2809463189268066e-09,0.998520054699287,0.0016881553642644593,0.10411391405890609,4.429051409638438,5.688781508862507
1900,0.11873139917154013,0.04624200850445746,0.0009541443406791692,0.016507713097520586,0.00010006538807925524,1.1047477913501441e-05,0.0009703212217551542,0.011156756624644569,0.00024380785119479425,8.371708130567027e-06,-5.70984323157669e-08,0.00010074214891642302,1.1909383140520448e-06,8.424107340364346e-05,1.865152689156846e-05,5.2979386089094285e-08,0.0035964926777733047,2.513449673417466e-07,3.8497595719955545e-07,0.01353666138140952,3.3584760938481644,4.390509309495419e-09,0.9985609633230575,0.0016951298507201394,0.10526799117052893,4.315119507003404,5.904384539052309
2000,0.118750301592805,0.0461448710127841,0.000956127838912043,0.016129823834108825,0.00010510923740054123,1.3269219770263588e-05,0.0008883793075674358,0.012218083697486339,0.0002073815789960248,1.3610528920592972e-05,5.139723194127084e-07,0.00011179255672653315,2.1109833443573407e-06,9.327082130191192e-05,2.5992309776133118e-05,1.3099622577331647e-08,0.004001601861727131,4.519708269873666e-07,3.839351164263346e-07,0.013723755665290898,3.358452822688745,4.082315545995658e-09,0.9982016985311564,0.001729748060892337,0.1039466297384095,3.753324729216356,6.106868518349477
2100,0.11870827715678464,0.04356428404778934,0.0009825918924212433,0.015542922730608495,0.00010639240438584135,1.2928507419967085e-05,0.000967965272056392,0.012199404748465259,0.0002490331745216104,1.705914559388399e-05,8.056333460536275e-08,0.00013073447789097484,2.2015568958331427e-06,8.797655731644309e-05,2.9250113931011492e-05,4.422408063005565e-08,0.004118766649768515,3.466625523446614e-07,5.134448664958417e-07,0.014714356816686919,3.3574039292592945,5.090900993533441e-09,0.9982121383048863,0.0017363230909343073,0.1014668195255731,3.5775431807433486,6.0360974657575
2200,0.11862190670426202,0.043916566523643924,0.0009723265698751428,0.015904112410917368,0.0001244540650982407,1.6940355351586024e-05,0.0010785814811085648,0.01257046276114922,0.0003260767416811104,1.396817302046564e-05,1.0026788531625641e-07,0.000135257910175638,3.6351564082524143e-06,8.93637728348512e-05,3.0077690082615542e-05,2.0683422399957317e-08,0.004696046104435121,5.346288892366246e-07,5.647228715500849e-07,0.014670536113842074,3.3579081900417753,1.1574576925910243e-08,0.9976904373201649,0.0021186652850169563,0.10104287541820577,3.7429559915675226,6.341401128395364
2300,0.11852738465523215,0.04289308862483828,0.0009935994943677325,0.014392800980017693,0.00012253261177104204,2.224510080635987e-05,0.0011460446167994116,0.012931980394946604,0.00035630773179829296,1.974419789462305e-05,4.378498921151931e-07,0.00014399154088831916,4.322314320168216e-06,9.879549469384718e-05,2.8429800403275757e-05,6.988876853015689e-08,0.004742538813197393,5.675330381934734e-07,4.860682128809519e-07,0.01514618031720556,3.356960173674103,9.31944202386562e-09,0.9980211279930533,0.00245163423054696,0.101552260165393,3.2740417028183546,6.383023336292504
2400,0.11835435088271978,0.04274160403232638,0.0009945239715551289,0.014144387129486152,0.00012215503415019682,2.195808979328037e-05,0.0012081059430572522,0.013680820363957834,0.0003227957211694557,1.860986219684212e-05,6.199314110323588e-07,0.0001476475933173386,4.485634599152179e-06,9.918637366519126e-05,3.5977062414005264e-05,8.07023183062726e-08,0.005785630523114691,4.6803487543192734e-07,6.538004616777626e-07,0.015613933890086503,3.3559725810120713,1.0597518551813694e-08,0.9975648965915549,0.0021042435698176093,0.09944507262490822,3.062060648066319,6.6264220225817025
2500,0.11837075060449398,0.04083085001724567,0.0010153103075142835,0.01347603989400182,0.00013143452913443968,2.215479489983729e-05,0.0011774782447462725,0.013383308427926547,0.0004258505274241136,2.215416616288877e-05,7.51139771013697e-07,0.00014883505170436677,4.736550338736985e-06,0.0001068876848502087,4.072825505269052e-05,5.7809421171170724e-08,0.006028896077549354,6.256978112536372e-07,5.881732593701086e-07,0.014921717338295936,3.3555579587763225,1.7769915053295742e-08,0.997386242930373,0.002290359893768375,0.09854307164315027,3.0203304932536397,6.853760865258214
2600,0.11808479475879732,0.039192622576352455,0.0010080878767960468,0.013645967316432719,0.0001391701514235662,2.862209209959001e-05,0.001260938643101396,0.014073894652612582,0.0004327484511395007,2.692091183110129e-05,5.438183762450604e-07,0.0001519530998632976,5.3266198088246304e-06,0.00011145330753594329,4.120764849159846e-05,5.086148188755689e-08,0.006490272432836415,6.585403656432972e-07,5.980768953411409e-07,0.015266456556683931,3.35592841114679,1.8732031041806028e-08,0.9974149922060915,0.0024038290601847167,0.0960092767704678,2.8306154685008798,7.061696945262886
2700,0.11807567261594204,0.03990570360707319,0.0010221163007858166,0.013495461242435992,0.000144994698612705,3.4231105920147305e-05,0.0012530347850349028,0.014249493208045543,0.00046657574720988386,2.9313695471403657e-05,8.741231612211894e-07,0.00016424323319850034,4.128548271799414e-06,0.00013088337031694826,4.900072534343434e-05,8.322446741969948e-08,0.0069943581281845515,6.443949689522119e-07,8.411882072382236e-07,0.015539115560876605,3.3547478395245243,2.1382711468571914e-08,0.9970241768394007,0.0030172326388212233,0.09733240441798163,2.860644993016356,7.183618521513841
2800,0.11786239034579846,0.03915606873806578,0.0010251775131465439,0.0134799198249359,0.00014691574033822975,3.3786886614290074e-05,0.0013526376091961242,0.015000152314852952,0.00042926472863757736,3.154821880005157e-05,1.1906314766248256e-06,0.00018867404066738122,6.478944770947183e-06,0.00013986694896803758,4.374729223004528e-05,1.0600601250899604e-07,0.007158761631370617,8.120736122307555e-07,7.597758069305271e-07,0.015603814047762727,3.3549695356410787,1.946858369110511e-08,0.9967771989030179,0.002957937695936746,0.09492232779739684,2.7273138241005697,7.031520115948253
2900,0.11786146757559379,0.03752441026272985,0.0010613107073721747,0.012071550565702563,0.00014910454876682305,3.839885623795888e-05,0.0013085264657135913,0.014878604481360231,0.000545921087492542,3.112706866790008e-05,1.3435667323739887e-06,0.00020415507550884408,5.245999268104064e-06,0.0001292828103643129,5.7321495139339586e-05,8.52665541710486e-08,0.007620342559389098,9.011792396849756e-07,8.661534225046532e-07,0.015809383396789133,3.354203523292351,1.9234261168359845e-08,0.9969015390098976,0.0031566087772252707,0.09491425329736929,2.4231627397957927,7.487588432788358
3000,0.11779571146617081,0.03652858467194046,0.001035983827453608,0.012560086545707469,0.0001622313292020874,3.8960760477983516e-05,0.0015101317697116647,0.015551185439271496,0.000516466295147038,3.3715589912596485e-05,1.3772745607561617e-06,0.00018580649013835742,7.049199023127071e-06,0.00015276467441998994,5.2098265672173796e-05,1.1868108506096625e-07,0.007910823243446,8.237744895895996e-07,9.693429330042224e-07,0.016062775667380177,3.3548020094258963,2.0714147157463e-08,0.9966976523558756,0.0031209943523797224,0.09325216205671197,2.4998249137671364,7.304867580420857
3100,0.11770338959603752,0.03607334124580237,0.0010701378579980104,0.012325567982532655,0.00015815240041743098,4.17284130016292e-05,0.0015583620549314257,0.015934997933413242,0.0005716218299783956,3.382211179580738e-05,1.644294822696597e-06,0.00020863189830714178,8.13748609552633e-06,0.00015914109728582183,6.594223091432743e-05,1.7231886983859933e-07,0.007809512632412817,9.180070033248356e-07,1.0633087891021103e-06,0.016870260918636568,3.354206082263666,2.9753563527774926e-08,0.9962945611289312,0.0037681992126905326,0.09207503007318604,2.6392746483346574,7.8171736553927405
3200,0.11770418267034616,0.03507778599400873,0.001085034511690508,0.011648057534374097,0.00016633678957963169,4.3840379252575464e-05,0.0015114293610965785,0.015327238327720217,0.000639596957675985,3.928177443427458e-05,1.6195092151523429e-06,0.0002265347410715206,7.5336245651055744e-06,0.00016657232402946572,6.481457309748653e-05,1.7226222777719234e-07,0.008697617879788051,9.454385711680199e-07,1.0756052094983388e-06,0.01714895944660866,3.3533965083810546,2.8690899557570554e-08,0.9961943767673589,0.0035129990553515976,0.09208738371833954,2.2344486660960525,7.761151492074942
3300,0.11732484263451097,0.034006736715857015,0.0010800810345006336,0.010965156535501572,0.0001660841894043445,5.127546751764559e-05,0.0016292929681042704,0.015988512332505422,0.0006523663220187651,4.2235075673063605e-05,1.8038978334159362e-06,0.00024246830894615934,9.23194997695133e-06,0.00015664954375638069,6.686396185813832e-05,1.5045114987128833e-07,0.008930700810995139,1.0730490271831946e-06,1.2148924309363018e-06,0.017288213505040607,3.352997134882953,3.0280531091462265e-08,0.9961096205636598,0.003681332796389201,0.09007727583534259,2.277614255588611,8.008896941909192
3400,0.11724278173257562,0.03311927047685532,0.0010955165983478562,0.010731647872188235,0.00018710392500768375,5.6093694108015645e-05,0.0017211843564901442,0.015809939730412777,0.0007167724166081613,4.409676270910715e-05,1.9093634948615306e-06,0.00023728234926360603,9.262056885354136e-06,0.0001753022443261596,8.076136309974536e-05,2.288545898294182e-07,0.009221014192235373,1.2114597304724466e-06,1.3742737783158451e-06,0.01700635854705956,3.352212636147121,3.965196065801344e-08,0.995906755438253,0.004143611293839177,0.08943348458375115,2.173095302337767,7.843859591532791
3500,0.11724409662066704,0.03391540867328978,0.0011029091553410115,0.010300816440078407,0.0001808959725871809,5.737376667164639e-05,0.0017511653830080739,0.016343638335853464,0.0007519648274668207,5.314134002326324e-05,2.3064882499636663e-06,0.00026764630408411115,1.127214262097782e-05,0.0001787390096354445,7.935634492870789e-05,2.110869523518785e-07,0.009691911950119267,1.2231075437151714e-06,1.522196456356929e-06,0.017237712676480898,3.3522291017453663,4.360875915866345e-08,0.995629811133741,0.004189167625465964,0.08779718413902304,2.175009274711108,8.10932504769142
3600,0.11698187810145463,0.0335729232521595,0.00112405275832838,0.010195106366574992,0.00018704495031474086,6.342262034359725e-05,0.0017188418758693174,0.016194123105634024,0.000757541382623663,5.533956142563399e-05,2.663517800996269e-06,0.0002580916231887785,1.2489425870463037e-05,0.00017882118719398431,8.425108427220693e-05,2.564826015017954e-07,0.00921360907240653,1.3092147011707635e-06,1.6117154789338619e-06,0.017414186192351258,3.352290142351471,4.090579789581998e-08,0.9954466692307764,0.0045007860654541565,0.08820255548861049,1.971398762829869,8.254204517303629
3700,0.11694649214218086,0.03301010004210539,0.0011217267208545067,0.009874415249546166,0.00020943266483425079,6.801610044447229e-05,0.001863344460972483,0.017081271880084622,0.0008580852289915523,5.856952068993801e-05,2.934777038189659e-06,0.0002771926763017731,1.2787704359786395e-05,0.00019706416190523206,9.022879616435561e-05,2.840884860595155e-07,0.010235850511622246,1.5362345174388638e-06,1.792021248007971e-06,0.017231732607378446,3.3519166703780696,4.7652677597408304e-08,0.9950682324994267,0.004947470049764922,0.08671532754933052,1.651113414776365,8.19936403707546
3800,0.11678704172053771,0.030630239812377322,0.0011212065079114007,0.010038977482230777,0.000203775717498321,6.773255430916505e-05,0.0019308206474090532,0.016769421391267372,0.0008818725056159039,6.0897041826424285e-05,3.513870771154706e-06,0.0003077952931170824,1.5125710872982395e-05,0.00019941111160495125,9.86151752409434e-05,3.414158906697725e-07,0.00991057022103738,1.6398007356140904e-06,1.7805629096767471e-06,0.017967713397475035,3.3509276843294202,5.142802630861705e-08,0.9950378601891052,0.005295063918424345,0.08665691828843143,1.505862459684418,8.399045991611766
3900,0.11672368764249502,0.030582924165371658,0.0011262154670365343,0.009882185359017274,0.00021626473457633935,7.526694878357759e-05,0.001901062797394527,0.01662777758181027,0.0009626643038495699,6.83685083530249e-05,3.535866799514731e-06,0.00030287806223893625,1.6011569733370314e-05,0.00020264519124270087,0.00010349591168342703,3.8147791915423106e-07,0.010389856142161348,1.5580349539080695e-06,1.9329101066664512e-06,0.01850376979178003,3.3517131155725277,5.865172057089288e-08,0.9948341770471171,0.005574906636896629,0.08550842873184855,1.5561094167398064,8.206819435697362
4000,0.11670640597822371,0.030261772068884616,0.0011499637708079354,0.00854052210091797,0.00023439259204980994,7.79139845174611e-05,0.0019708429617168685,0.017190151299895196,0.0010199142073019074,7.235572980989682e-05,4.1027906107043015e-06,0.00032267529950407375,1.729202431026086e-05,0.0002222195571745581,0.00011917860953496149,4.1070428199954214e-07,0.0109600871196721,1.774496346367687e-06,2.1368810056758593e-06,0.017963352837426234,3.35116846849604,5.919077846193249e-08,0.9945697768609327,0.005697869656356176,0.08554921579243242,1.7895686061718183,8.322876843729341
4100,0.11661703431121753,0.03067002303556285,0.0011747174186229757,0.008875877925314411,0.0002281346092957405,8.225491157662796e-05,0.0019770085297029305,0.01731283279427092,0.0009989934165036652,7.35134149637947e-05,4.3922193182893e-06,0.00035292594470967916,1.8552921346867175e-05,0.00022732675569602938,0.00012573174009435775,4.7586371066594523e-07,0.010852643907210944,1.791782976254196e-06,2.118052925801413e-06,0.01844287232471613,3.3500781854130937,6.606744898507889e-08,0.9939072982496849,0.0057739903191230775,0.08455495299427619,1.7508068140864776,8.324347514159944
4200,0.11622162676431778,0.029599401444280145,0.0011535386980615707,0.008310550918263193,0.00023879200804813924,9.129580835388504e-05,0.0021618929120812,0.01791966013941343,0.001079089101539232,7.98109335771901e-05,5.00222145318038e-06,0.00034923588219733985,2.0967491793994953e-05,0.00024061626589429698,0.0001245620677459429,5.267984852282555e-07,0.011462694863386726,1.919075279888822e-06,2.399006829528997e-06,0.018489412184694767,3.3500575237180126,7.614124429852302e-08,0.9936381133482209,0.005909477933690557,0.08328150520523128,1.3143797209263526,8.36336796004038
4300,0.11617493811693207,0.028310793953532632,0.0011896853794079632,0.0077945621167487406,0.0002476861480144017,9.786268011798968e-05,0.0021792125412788527,0.017269553227087623,0.001142747615934771,8.090257717411127e-05,5.442328553465836e-06,0.0003785567423760284,2.4092378107839745e-05,0.0002426086319766993,0.00013095893032545467,6.217269985062206e-07,0.01184124189820968,2.19203893001796e-06,2.5216865697938776e-06,0.01831784885600282,3.3498135895398673,7.702839077720873e-08,0.9935282175655684,0.00653843400437661,0.08166910925467805,1.3478135473640782,8.615169735693758
4400,0.1162208821393133,0.027918394755824024,0.0011789297364203338,0.007531144362943549,0.00026017099512341547,0.00010137324323640494,0.002266424768820507,0.01780249191958007,0.0012238832460102626,8.706436675174553e-05,6.273626125429686e-06,0.0003798271669440606,2.492347952562748e-05,0.00025353388169926873,0.0001453675038567975,6.602123518026125e-07,0.011683811704326698,2.1741355696761985e-06,2.6165700532972346e-06,0.0193768996300358,3.349377345355686,8.336147927414657e-08,0.9929977004470599,0.007026174119050247,0.08233044545724905,1.1278762795274004,8.537666770738674
4500,0.11600723861508098,0.028054265414632597,0.0011871727841906057,0.007790492788745445,0.00028353262260397095,0.00010657143331472886,0.0023152416037721326,0.01799659820996101,0.0012651627540813185,9.10427479461044e-05,6.737299526784958e-06,0.0003935589511542693,2.665429249401314e-05,0.00027067945725949466,0.00015660068491748426,7.471449185010809e-07,0.012013331119857982,2.40097033564683e-06,2.8528397649544556e-06,0.01910480294781492,3.3497950002898462,9.146290828110154e-08,0.992973502640831,0.006860145660497672,0.07987297226008463,1.4077747713879152,8.600947115404981
4600,0.11585909945538657,0.026360136449964346,0.0012105281634453235,0.006909371328414347,0.00028389583568144683,0.00011302830086880257,0.002311226446038895,0.017979057472082425,0.0013558717903231717,0.00010309169363941406,7.491456280601429e-06,0.0004162307401724005,3.070185885518513e-05,0.00027296987801768034,0.0001652096424628859,8.162472415344361e-07,0.012494216767002408,2.532768408944321e-06,2.9124213631274877e-06,0.018830227142212944,3.34910775014786,9.855010652810297e-08,0.9926003198298786,0.007195564536414466,0.0784584453140195,0.9414486185959998,8.771859783728273
4700,0.1155137042656269,0.02713641680677454,0.0012366805220374415,0.007616973600510248,0.00029459283598656214,0.00011981525738998625,0.0024389132853626354,0.017835383343373385,0.0013812854094942151,0.00010238894867475992,8.604030404763225e-06,0.0004550659828499106,3.117323318964696e-05,0.0002851294002970285,0.00017122379906795349,8.985959498695224e-07,0.012912266949660408,2.727067423213426e-06,3.1753895150802965e-06,0.01981167113232601,3.348804423688635,1.0650276892222965e-07,0.9923267576968695,0.0075815510273037874,0.07972836464041191,1.2720772545388386,8.827469791039945
4800,0.11546619249480188,0.02547850143421079,0.0012542769857526795,0.00718891480372793,0.0003033265186023861,0.00013092007826391203,0.0024907270648804143,0.0182176855663082,0.0014495334980638768,0.00011036572525837109,9.033446245096185e-06,0.00044729121338078857,3.48376151045682e-05,0.000300661683090896,0.00017704190709663247,1.031333455386075e-06,0.01258136624229814,2.758861201148993e-06,3.5041041997981046e-06,0.019952146108359162,3.3489639227154626,1.157391828282399e-07,0.9919751269598023,0.008219970520661365,0.07901036995081931,1.0499528496695365,8.909150858450586
