milliseconds,PC3,XIAP,C9,PC9,C3,C9P,XIAP_C3,XIAP_C9,XIAP_C9_C3,XIAP_p2frag,XIAP_p2frag_C3,BIR12,BIR12_C3,BIR3R,BIR3R_C9,BIR3R_p2frag,XIAP_2SMAC,BIR12_SMAC,BIR3R_SMAC,SMAC,APAF1,XIAP_p2frag_2SMAC,Substrate,ClvgPrds,SMAC_mito,CytC_mit,CytC_cell
1000,0.11953803386597409,0.054692714541130207,0.0008887952513142283,0.02285329298747227,7.104422190785288e-05,5.588946208886271e-06,0.0004846321543110144,0.00693064595328609,5.304897890910788e-05,9.64328583085786e-07,2.296213985545713e-07,4.360932087437329e-05,-2.8350566109978865e-07,4.0931732275062004e-05,-7.844981419664161e-07,1.9423565548399596e-08,0.0008892855321919407,1.0678110655898548e-07,1.6839236631977981e-07,0.010178020747153273,3.3648520840701184,7.718857169794814e-10,0.9991405041726558,0.0005694672278658253,0.11506072656171312,6.290946256284261,3.5823853926714255
1100,0.11935550814454884,0.054622631192000226,0.0009118573341929905,0.022030505015838923,8.733850633104435e-05,4.9495295407639405e-06,0.00052205967140062,0.00715331136931583,4.8425868822964776e-05,5.748190172513734e-06,-1.6866138040746478e-07,4.803263723532809e-05,2.3971447542078707e-07,3.87269349381476e-05,8.055611125121015e-06,2.1808729012391093e-08,0.0008286576655951458,3.5188018148638886e-08,6.05793709286396e-08,0.010997166752110472,3.3641030338674858,-6.561836385415375e-10,0.9993091740147962,0.0006891246451201279,0.11435584385252623,5.850786306683409,3.845237408931719
1200,0.11937124835382065,0.052933323644452135,0.0009043295359267133,0.020521220850302044,7.983934453067487e-05,4.741635204484535e-06,0.0006348108181742614,0.007541302485253745,6.511428189958304e-05,6.060938439024886e-06,1.8029386804701775e-07,4.606230091443566e-05,-1.0961827245554044e-07,4.879647002982906e-05,1.1264154162544986e-05,2.020819678332777e-08,0.0016507286989472345,1.6830620214770292e-07,5.0991388117316056e-08,0.011222453398012424,3.3633863864416234,-8.136106401937307e-10,0.9993610084141913,0.000825846458531789,0.11137904271702315,5.839400207787565,4.172242376940151
1300,0.11924947646011443,0.05251474434581272,0.0009309074573169217,0.019655260362816913,8.357368290030985e-05,5.6205900655769555e-06,0.0005953171886326164,0.008158939595803556,0.00010129787455620154,8.482422383760478e-06,1.6389347693444657e-07,5.132675384810443e-05,-1.7495224672488318e-07,4.533302505452788e-05,1.297252965995361e-05,3.364263441778721e-08,0.0015674101024875957,1.7208225902635893e-07,9.748822695634163e-08,0.011758149860938956,3.362053023666638,4.5737944214142196e-09,0.9989579008362894,0.001013007182249108,0.11147723135213831,5.267369994017951,4.567796220378291
1400,0.11911307170581503,0.051734949894132916,0.0009102213634780125,0.0191212317338095,9.525776023805401e-05,8.08888307637401e-06,0.0006017857605247661,0.009557766519594474,0.00011336389284290809,6.195959968171175e-06,-2.2049597439595307e-07,7.573772898456235e-05,5.0044402889512997e-08,5.443336889246132e-05,7.964946147481726e-06,3.5894120773280097e-08,0.0018265403959549613,1.9867125180478954e-07,4.6523115785000085e-08,0.012491955978560431,3.362191944562431,5.8041253725252e-09,0.998973595867978,0.0010724120465560318,0.10869169395366762,5.156597956431263,4.795399473740012
1500,0.11905442965077914,0.04973084232427609,0.0009403816347500611,0.018651081060331275,8.839491988829346e-05,6.709623318608047e-06,0.0006448063124203948,0.009228408464008096,0.00012153039653089206,5.5018448575886294e-06,-1.5227927756075858e-07,8.717000441737843e-05,1.4813452086358094e-06,5.912912891094954e-05,7.6660428334916e-06,3.287892027749221e-08,0.0020812368919892977,1.5063478784521063e-07,9.960102565822205e-08,0.012335284066704862,3.361017405044947,3.6995053188985805e-09,0.9989926086904019,0.001010488912594359,0.10746639775083437,4.747968187798564,4.984648810315645
1600,0.1190448048434214,0.049867770237559554,0.0009504469841470952,0.017903924648949344,8.76719921448088e-05,6.195097852511005e-06,0.0007340529795481371,0.009584200887231765,0.0001511817418854182,1.144110009134425e-05,-5.316182140196885e-08,6.995875988537333e-05,1.8447261994583606e-06,7.546568956354427e-05,8.236396369117735e-06,2.319701782909686e-08,0.002766494401487356,1.6580811880320837e-07,1.4339284879198036e-07,0.012550026782138285,3.359861255800757,7.2967892398315785e-09,0.9987926079922376,0.0015375381898073235,0.10718820789819865,4.841956536789249,5.1992529862734465
1700,0.11884924184456541,0.047592434438832015,0.0009383741783950851,0.017926516140346092,9.477006461995117e-05,1.4693207706565963e-05,0.0008769093778945064,0.0101139856359935,0.0002009374251055784,7.1036638274281426e-06,3.7053293114950493e-07,7.368640862645847e-05,1.7254880412791856e-06,8.00443214952065e-05,1.1635328687137298e-05,2.3149988030013426e-08,0.0025681350863270293,2.2259240202515176e-07,1.4756607487241221e-07,0.012979794811024518,3.3601197723079537,4.06384591938937e-09,0.9987757092273578,0.001317041277981705,0.10611906630524269,4.735963658662079,5.479597164823138
1800,0.11877533601310004,0.04710742751305971,0.0009432385835242637,0.017255024756825294,0.0001085817308209776,1.3394338197164588e-05,0.0009160842107959044,0.011053852460725893,0.00020297788907694807,8.747886056156231e-06,-5.180128605232814e-08,9.527707400039891e-05,2.3408249680345353e-06,8.285802194625254e-05,1.6633670156404496e-05,3.627363824261992e-08,0.002916273214000929,2.523494279702041e-07,2.1663840521073579e-07,0.013839702935618411,3.359670560830149,7.517671945219045e-09,0.9985624403156956,0.001706458204765775,0.10436074165858897,4.341023063158728,5.861879286201264
1900,0.11876839580356592,0.04742578634228685,0.0009456830565077412,0.01743657506245721,0.0001104483231293931,1.54891369217341e-05,0.0009285223949551398,0.011781121322037609,0.00023951058385345459,1.1472836587939021e-05,1.9264896292806982e-07,9.171975294414439e-05,1.4705135996822383e-06,8.716956746466989e-05,2.0957189949103256e-05,1.870735465001346e-08,0.0038630534528354948,2.895818938746974e-07,4.2812133959596797e-07,0.013700033457980763,3.3594461416870898,4.231144943043134e-09,0.9984117903147984,0.001552476033932958,0.10537470814928535,4.283431549374699,5.840263968036239
2000,0.11854949996692786,0.04424843455493903,0.0009547022827808274,0.016197980674267965,0.00010288595647031189,1.2961452213484812e-05,0.0009635140108613203,0.012087147761641654,0.00028994195742107335,9.715956408762443e-06,-1.2678452792363774e-08,0.00010520059720485033,3.1363073084723087e-06,9.361273627366518e-05,2.4700666524623025e-05,-4.462503512418056e-10,0.004409420767396472,3.937407644728382e-07,4.649303574366985e-07,0.01381427314750119,3.3590346645613565,7.158663107083827e-09,0.9982102392738924,0.00160038473590777,0.1047763362444236,4.040621900365425,5.883526314744961
2100,0.11858757543993487,0.045418191500208774,0.0009652988667124862,0.015977016922900232,0.0001164857403790949,1.551049661057675e-05,0.0010516709188549821,0.012335524417278322,0.00027245442366705103,1.353973043227211e-05,5.23497142077222e-07,0.00011125070936492844,2.410879483811292e-06,8.964286911511002e-05,2.5468791884796493e-05,1.6697285662879847e-08,0.004792408998262701,3.987966270423288e-07,5.044153959571805e-07,0.014149898629155059,3.3582737950977135,1.0086034995035899e-08,0.99790245885574,0.0018313964814811684,0.10142026889615523,3.8074727250419604,6.332267451618111
2200,0.11841370203336858,0.04267265905453339,0.0009874254474811328,0.015233532150131849,0.00011354878272792926,1.4596822428814122e-05,0.0011171778471589357,0.012872997247636879,0.000248015425175926,1.7916840645890212e-05,1.991540386044343e-07,0.000126822884929719,3.2612424663450845e-06,8.9687953374727e-05,3.048008223372743e-05,4.303867974939512e-09,0.005038345586154471,4.1873502947858004e-07,4.619399233362167e-07,0.014998779157388276,3.357705124829158,8.122601989581693e-09,0.9981429158757942,0.002031704138478701,0.0999264845313964,3.4072964886600876,6.275590729398593
2300,0.11831562589971269,0.043879185760269196,0.000979356335434561,0.014852959286927052,0.0001213627994742127,2.3964189659697686e-05,0.0011541891403326827,0.013228884495913668,0.00031243715776580556,1.633850390628364e-05,5.212322294712168e-07,0.00012084044938781587,2.6449178038976925e-06,9.450102661542005e-05,3.602360704472502e-05,1.530100586005123e-08,0.005225549126788992,4.785961418537069e-07,6.16824493198529e-07,0.014612861949494843,3.3565612652540593,8.026813588949047e-09,0.9976687398792657,0.002295799488301014,0.10057410954706304,3.349308336673662,6.644056681006014
2400,0.11829927119315452,0.04223461157510904,0.0009874742560517864,0.014065582164955686,0.00013033820758622888,1.9989275470380662e-05,0.0010687910972829002,0.012981465396778394,0.00035575257083722426,1.858705222499521e-05,6.930693684795871e-07,0.00015452415743355904,3.413006394541313e-06,0.00010835470428846425,3.1592145160842004e-05,2.659485464637736e-08,0.005719505922467911,5.494295814851727e-07,6.939480607264634e-07,0.015565474000028721,3.3561145789092044,1.4215329742291349e-08,0.9976641635297997,0.0022627657307200096,0.09799975854875698,3.4608652971889393,6.598627551032901
2500,0.11827460335248875,0.04219684715344024,0.0010289191463232253,0.01371975193508334,0.00013453768225152806,2.7983460212130458e-05,0.001260263166913097,0.01417473506411654,0.0003555816717124185,2.4506907404019835e-05,8.221353047933487e-07,0.00016055206077016072,3.1812078332223784e-06,0.00010805429417896654,4.1333750235385784e-05,6.191196324473941e-08,0.006058833925294802,6.259090656300365e-07,6.553783105315745e-07,0.015041768108338774,3.3555342872239544,1.2482106423853572e-08,0.9977275764389473,0.002679930194650233,0.0971663800224167,2.9265328862875974,6.825781617941499
2600,0.11805704259079991,0.03926727782721236,0.0010256736859171535,0.014036795188762132,0.0001392080753927892,2.4192107662606764e-05,0.0012062762953903923,0.014049085506660857,0.0003847863687339178,2.5306166639758966e-05,8.34365250801018e-07,0.00014883328435450196,4.4657033160964585e-06,0.00011329162396513867,3.6408832602146605e-05,5.152127446165961e-08,0.006322494783343485,6.717453256859784e-07,7.962652437494963e-07,0.016102306126211382,3.3551369607691677,1.5377450733077105e-08,0.9974853693990968,0.002834518003936284,0.09790110051483866,2.8186019310175845,6.900762679955853
2700,0.11801314909235541,0.040403539365316266,0.0010452727899346486,0.013973711146385856,0.00014654033928756098,3.162656108397636e-05,0.001336590743849769,0.014862693262592822,0.0004627053824848664,2.544707313579038e-05,1.111496082609301e-06,0.00018442999522032212,3.9688867689723046e-06,0.00012429933687841072,4.0979605465379536e-05,8.687743490793263e-08,0.006541736364481429,6.619814082481312e-07,7.159248095637138e-07,0.015572462831557629,3.3558893141822668,1.3975056295900818e-08,0.9969984827897543,0.002651560687385235,0.09549112344114767,3.0286879171693504,7.248728767286837
2800,0.11803813422725497,0.03857107218776289,0.0010374123570157934,0.013280869543412318,0.00013882192505120807,2.9592816231452457e-05,0.0012987209663839687,0.014717810790967265,0.00043881543591721493,2.803925023545516e-05,8.344262237112266e-07,0.0001756330869603333,5.086706098088563e-06,0.00013527016003754775,5.380825775314772e-05,1.1447493125605901e-07,0.007014984642172486,7.334518780412879e-07,8.055705356771854e-07,0.01559628532605588,3.3550661596765576,1.846866785492292e-08,0.997026029541552,0.0031735374527271662,0.0966747513068538,2.4969877774925555,7.197458657082056
2900,0.11786946454943056,0.03674293413658504,0.0010622675783909788,0.012124201569206752,0.0001508031599762322,3.724152208329169e-05,0.0014026891106733669,0.015202550285480707,0.0005149550871173243,3.0885819835682394e-05,1.1959120449083284e-06,0.00020287450888670596,5.38027521176659e-06,0.00013795081878027887,5.841126068325817e-05,9.447889532738551e-08,0.006915681812563003,8.543914124613641e-07,8.20966777264684e-07,0.01621859862000648,3.354425043098196,2.266180061096145e-08,0.9966466031012006,0.0031446308941114037,0.09311438650523632,2.5076536701164422,7.409845057771933
3000,0.1178745702106672,0.038210560263674934,0.0010690964892624095,0.012246675048437069,0.0001491725807346871,3.974046336189966e-05,0.001394763010300037,0.015631830608343836,0.0005718415815292559,3.0641875688346583e-05,1.3150670422026181e-06,0.00019888904562994747,7.386984111276944e-06,0.00014202792482671822,6.0665597313069255e-05,1.2911735048071952e-07,0.007358568395212304,8.214647519174906e-07,1.0698772480559567e-06,0.015872101046127303,3.353946745011983,2.09915792806667e-08,0.9968121448162045,0.0031279381355915213,0.09324952123222763,2.7483776117919607,7.4937875814980055
3100,0.11761344412088613,0.03594747864803226,0.001075153777344449,0.012239509746306776,0.00016372055507572143,4.024692926196753e-05,0.0014993440050752437,0.015599113273429843,0.0006061927647118095,3.62980495934168e-05,1.1188889649692816e-06,0.00022197490719896872,8.244983009248256e-06,0.0001586521464843572,6.72907652643597e-05,1.0918007192803231e-07,0.007815173347062509,9.686961079991767e-07,9.959976664508677e-07,0.01704886905628317,3.353716709093273,2.4256393155391577e-08,0.9965706712126721,0.0037675750604888422,0.09342448142071191,2.4569018472246165,7.51012242391173
3200,0.11755379448836045,0.035335485808694556,0.0010729051163277984,0.011193499498206236,0.00016598707736512384,4.1425932863106055e-05,0.0014990406556764813,0.015192799654920618,0.0006272956863399168,4.094016070437995e-05,1.4605578713554548e-06,0.00022285837729373931,7.827326181147291e-06,0.0001625247019024271,7.125862557143389e-05,1.3478053136949183e-07,0.008420182280456077,1.022706999935532e-06,1.2361930202630122e-06,0.016248288562906547,3.3528169676239283,2.8629539677518316e-08,0.9964276143247526,0.00399235147101022,0.09294065073073991,2.424499163365386,7.574715217207916
3300,0.11736948979506405,0.035815323386788694,0.0010920955715725156,0.010574986384272575,0.0001665532801006786,4.873677383837749e-05,0.00160144338209054,0.015795979252189035,0.0006994000642049942,4.086607934499011e-05,1.8693133632516085e-06,0.0002338287386717467,8.246027124203315e-06,0.0001715577860915521,7.676569739607293e-05,1.7676128217036296e-07,0.008608890664124624,1.0618416649631892e-06,1.2319312067688509e-06,0.016854390941349166,3.352941007546073,3.4401443752332636e-08,0.9960373369599537,0.003847628656869993,0.09213329468322683,2.399027549467981,7.727829507709227
3400,0.11739140018915117,0.033624454267684616,0.0010952796808794743,0.01029170178290313,0.00017896870915053126,5.5958470796875106e-05,0.0016493845359846185,0.01575138052545465,0.0007433112225374885,4.8141183295527904e-05,2.296135157439901e-06,0.0002558326064458971,9.94371362963076e-06,0.00016780021258204532,7.126554882005904e-05,1.9476804759483696e-07,0.009351491325569465,1.2766572163462425e-06,1.4490132919412963e-06,0.017402248637989424,3.35251452366213,3.271733937868526e-08,0.995640371022012,0.0043273610360344906,0.08887714139629177,2.328492064251529,7.915240915033615
3500,0.11727373968981224,0.033908310890051606,0.0011153711585608875,0.01047883022974365,0.00019072144424507864,5.7024902341068234e-05,0.0017289385163105292,0.01639435901966974,0.0007141008470427371,5.028463725909647e-05,2.407786604802324e-06,0.0002497483937322109,1.1903622333939969e-05,0.00018768753944820648,8.035850076107252e-05,2.5197708102133365e-07,0.00929781214710063,1.2690824766780075e-06,1.5813798087363544e-06,0.017729941254635555,3.351903933320109,4.0940932824945346e-08,0.9957674292284169,0.00441059263084135,0.08973342275683154,2.2183036753673817,7.968523740316495
3600,0.11709862749275003,0.03397002359177909,0.0011139628648138902,0.010186838522939475,0.00019466098847827,6.0987029892568954e-05,0.0016902146839425033,0.015964263631387872,0.0008158313123675653,5.336450821803706e-05,2.878990357968377e-06,0.00027242568695110984,1.1870259900583268e-05,0.00018079361026046404,8.779836064941202e-05,2.707622186461238e-07,0.00991036558565197,1.3014094167696326e-06,1.496177768009285e-06,0.017251490442950317,3.352006662700042,4.71988989527785e-08,0.9952741430115732,0.004676655355458969,0.08841418236344499,1.680309326105585,8.21372986783826
3700,0.11694215950613697,0.031034299720056457,0.0011091404877290652,0.010455883575757885,0.00020741186918820978,6.110720215336243e-05,0.0017556979929248043,0.016759963124773077,0.0008800177246660894,5.515190606088272e-05,3.044727978041934e-06,0.00029071031381201377,1.2442118610869762e-05,0.00018627091825113994,9.922380659576233e-05,2.663469383925386e-07,0.009961352247803024,1.3958560316980971e-06,1.6475922024680882e-06,0.01791699113534251,3.352466278601354,4.7666487572010995e-08,0.995372893040143,0.005060366342897534,0.086507520930896,2.0230122836886038,8.43485301549109
3800,0.11686800445770378,0.0317070910386055,0.0011400630144556894,0.008952414147182472,0.00020234967763242887,7.239944794595025e-05,0.001820500023033876,0.016814335804616675,0.0008904140235190982,5.761791031888225e-05,3.1657307324486112e-06,0.000290120526939864,1.5195249339490973e-05,0.00020686448822473125,0.00010283617516118315,3.472856700798533e-07,0.010432266183479349,1.478305123024723e-06,1.7176813540238194e-06,0.018125104536873445,3.3509814428709452,5.2774257029859446e-08,0.9948389264299132,0.005075232635980201,0.08577178576618599,1.5772550444994893,8.339341831764838
3900,0.1167944227088357,0.03048129678150343,0.001128162015952222,0.009402718516256058,0.00022243678630385052,7.726328772950505e-05,0.0018637583241866522,0.017105025893270714,0.0008946103658486873,6.375987854023372e-05,3.6704178268337245e-06,0.0002981901713506586,1.6243129018087433e-05,0.00021483975052599734,0.00010884478915245111,4.0354217944962996e-07,0.010821704390259378,1.6167792600634797e-06,1.8454007004773716e-06,0.017879359763981795,3.3511639947115808,6.000015067471681e-08,0.994818842755085,0.005279045127524697,0.08587153264415995,1.468677026084665,8.34167179622289
4000,0.11662022079895429,0.02910424419061354,0.001162770757683848,0.008760974780061244,0.0002316186992761929,8.295044148644904e-05,0.0020372077616520926,0.01674899693362784,0.0009435933720771084,7.260535282642517e-05,4.029708531448271e-06,0.0003160290864521694,1.85927445629417e-05,0.00021710584086783713,0.00011541759762153731,4.575991837322391e-07,0.010333309578423345,1.7151630252297976e-06,2.067994692443696e-06,0.01845881175697216,3.350303046688384,5.990736458319748e-08,0.9945414982420496,0.005474401895576341,0.08426112104779955,1.5950243826186388,8.519834849938904
4100,0.11635679955227969,0.029173873436511736,0.0011707225898475828,0.009114316230259854,0.0002403406455275222,8.444951746176295e-05,0.002019401881586285,0.01676581356386741,0.0010104564151735382,7.432024082747818e-05,4.779755255247506e-06,0.00034388446752836544,1.9132994885560612e-05,0.00022697898070333174,0.00012128656657632399,4.923094307761299e-07,0.011075480381974302,1.8655269046580842e-06,2.287914964793937e-06,0.01885884786224723,3.350785981836977,6.595405189557997e-08,0.9938699722005785,0.005695606855107488,0.08422244266048913,1.3306370324404426,8.522016695337866
4200,0.11646739023965083,0.030009326968536445,0.0011726849226797403,0.008942979338986653,0.00025083310361916506,9.270381375617831e-05,0.0020523909205789536,0.017896786916408846,0.0010642223408838408,7.984888393470669e-05,5.259894435523452e-06,0.0003639827926436235,2.1175732938280993e-05,0.0002321625566100304,0.0001268485868079149,5.621974944369306e-07,0.011355989111925023,1.943840334034208e-06,2.3717575810022485e-06,0.018799968372165698,3.3497868761621534,7.605217328412442e-08,0.9940600393617152,0.0061004184621947025,0.08205215199716713,1.485897399008852,8.364685485420083
4300,0.11617313568074174,0.02814103911792807,0.0011865692633633202,0.008151210109598236,0.00025525783658972637,9.328726283804175e-05,0.002097944600870858,0.01720505554171768,0.0011531850313216802,8.076188725761172e-05,5.565296600951601e-06,0.00037426109626733414,2.2483368816784064e-05,0.0002524802067031926,0.00013796384315400552,5.813039455760503e-07,0.011606526845986708,2.075107194756806e-06,2.5236253322606315e-06,0.01902853245228714,3.3500144719321003,7.865549508186155e-08,0.9933765864802663,0.0063808588473217185,0.08306676876251186,1.3225685426859888,8.37143609093294
4400,0.11609808301474596,0.028581786772052982,0.001200601354791998,0.007922281874164784,0.00026673757093447707,0.0001000919615313603,0.0022861680100053038,0.018085834543863456,0.0012294381289186017,8.858685493288553e-05,6.11638736629867e-06,0.0003975670823659926,2.4836944513378175e-05,0.00025247498947711627,0.0001464219784071723,6.669736689085486e-07,0.012235841619371059,2.200019565353598e-06,2.6667311864902077e-06,0.01934682621117065,3.34962121835751,8.386969968341649e-08,0.9934339707596765,0.006666977265110362,0.08163161277170586,1.5437867116465667,8.674253277082686
4500,0.1158817974452635,0.028120735478337162,0.001184997655322061,0.007247932021997434,0.0002727873794740336,0.00011234232423311557,0.002276655099162573,0.017694031123087883,0.0012241025863209594,9.754447874159991e-05,6.82880161186417e-06,0.00041426498542020053,2.6305888495493338e-05,0.00027068911634695086,0.00015395581644990394,7.586943620139497e-07,0.012431704563653568,2.443644060916248e-06,2.837401889177113e-06,0.01914699031868257,3.350410579879235,9.0404155645077e-08,0.9930067093588838,0.007240037307127548,0.08141665314393703,1.2884522004031669,8.569082419485127
4600,0.11588651750819863,0.026807391366765146,0.0012098863697027127,0.007882585060142933,0.0002839992891179733,0.00011673649511831751,0.002399153601195109,0.017909487090811287,0.0013140965321703929,9.823283782811063e-05,7.5657159359808795e-06,0.0004389409986973577,3.0097922607434796e-05,0.00027025858287925864,0.00016403162605595364,8.344873738100532e-07,0.012255120947079576,2.5324656592152865e-06,2.9825270715160094e-06,0.019356755231597286,3.349519891023426,9.932985794417842e-08,0.9923575530802107,0.007175699019067858,0.08125919591645943,1.3343981893617223,9.040561658525005
4700,0.11574484412272627,0.02649063796380941,0.0012326150472078776,0.0076499715362117,0.00029358986719568627,0.00012146813492657532,0.0024913386012468605,0.017744593801977328,0.0014128933844551673,0.00010270777470681899,8.658772965199316e-06,0.0004551147813128693,3.293970799754286e-05,0.0002841081483116615,0.00017495232079078543,9.293685374536945e-07,0.012584063460648743,2.5688925846449168e-06,3.1730215840827656e-06,0.019345474563813546,3.3492631774980333,1.0631130791685702e-07,0.9921040203834369,0.007584806468613843,0.07996475501491034,1.3820015071359915,8.854656683230212
4800,0.11551939731798047,0.026367956555392143,0.0012413456535939017,0.006720002459231326,0.0003183862695124854,0.00013333807911916837,0.0025116256340369206,0.017367589794487395,0.0014141079893535925,0.00011283645143751018,9.496111398418151e-06,0.0004759412245945116,3.4174867884538374e-05,0.000287529282750674,0.00017831125562706236,1.0017024314466721e-06,0.013203611396208001,2.829068226738408e-06,3.323547272704767e-06,0.019300093218104233,3.3496890819833025,1.1800274335400724e-07,0.9920112614740331,0.008259688585744013,0.0794135396536727,0.9888217954355487,8.84105402489324
