milliseconds,PC3,XIAP,C9,PC9,C3,C9P,XIAP_C3,XIAP_C9,XIAP_C9_C3,XIAP_p2frag,XIAP_p2frag_C3,BIR12,BIR12_C3,BIR3R,BIR3R_C9,BIR3R_p2frag,XIAP_2SMAC,BIR12_SMAC,BIR3R_SMAC,SMAC,APAF1,XIAP_p2frag_2SMAC,Substrate,ClvgPrds,SMAC_mito,CytC_mit,CytC_cell
1000,0.11942638342071182,0.05484811841646359,0.0009181861836058761,0.02271904865895156,7.209593238142995e-05,-2.3350241354115128e-07,0.00039885159450286646,0.006441954799177191,8.802173419332017e-05,3.621524828912162e-06,3.458868255513485e-08,5.5204439199869455e-05,5.920062541333046e-07,4.5667896884319384e-05,-2.07651015756234e-07,-2.4871286916554614e-09,0.0008935113192583237,1.4260525781594475e-07,7.319071402540586e-08,0.009646554346688957,3.364776803128375,3.4796327331023937e-09,0.9991990712839376,0.0005285830721708268,0.11375466679874913,6.077101651949904,3.5256282231011804
1100,0.11926463472734107,0.053855130798541165,0.0009161060654936224,0.021235946125280184,7.536363606473685e-05,3.041730941854947e-07,0.0005530499829373844,0.0070872686556667,0.00010793935098639705,1.6721593509863525e-06,-1.9751909501404088e-07,6.007623274555389e-05,8.327301735438399e-07,4.03608294917329e-05,3.841791030939649e-06,1.782414295913181e-08,0.00145850097605996,8.727679786441344e-08,6.642725305703042e-08,0.010262369660107205,3.363649053781522,-1.5204746306495981e-09,0.9993916550991183,0.0006553936375370015,0.11188549300782098,5.817758588511798,3.9115462637006377
1200,0.11931040339385934,0.05219574257092506,0.0009315041479790125,0.020634215211001956,7.526316918777063e-05,3.6929146781230158e-06,0.0006054320123626224,0.007984017529799875,6.935416686981746e-05,1.2623341125133696e-06,1.2255424050982661e-07,4.559717640757417e-05,1.4919934664612786e-06,4.527425384815937e-05,6.070961736536173e-06,-1.846126461479461e-08,0.0017153252501138153,5.3365485573985035e-08,2.776400783079237e-08,0.011615010711721423,3.363080136563956,8.713004267611738e-10,0.9990108389036207,0.0009137221542534297,0.11050317624658021,5.829249617458467,3.998008699383516
1300,0.11917683931311912,0.05286364422745239,0.0009116723877340122,0.02021067910179214,8.791144966609012e-05,5.331934396181534e-06,0.0006813948954027023,0.00808018195581629,0.00013674639317567624,6.564981368263531e-06,-1.1684884746472208e-07,4.634768782672672e-05,-4.2028618461252784e-07,4.403243306205093e-05,1.4147188841963189e-05,-1.0925382272923033e-08,0.0019926373208951275,2.1860002042573716e-07,5.8380973464023104e-08,0.011411698659791103,3.3624803242927843,2.8921203575236674e-09,0.9990326604442061,0.0010160318384484681,0.11124047317701664,5.448426907558281,4.7312409234859985
1400,0.1192159120881052,0.051768856368653256,0.0009056573884588758,0.019810900435476578,8.89892039796692e-05,6.503989334028002e-06,0.0006054755303952446,0.008956750362161262,8.779778214289562e-05,4.850120457572229e-06,2.0001586209003104e-07,6.105559332852621e-05,9.204149639763759e-07,6.541823693076772e-05,7.47010549843963e-06,-2.6329366995413848e-08,0.0019186288742666486,1.9140690674873786e-07,5.0249090242729094e-08,0.012665293332632813,3.3621441435270665,-1.495136076893449e-09,0.998901472328231,0.0009033117795849847,0.11024631803436706,5.301874235331888,4.761124545400383
1500,0.11907366512626451,0.04960263728890191,0.0009170284402870395,0.019109154612440366,8.745059974691824e-05,4.2628042696973565e-06,0.0007362946713593115,0.009115203373886455,0.0001786593020943194,7.007722382491154e-06,-1.8535717505022973e-07,6.119635036601909e-05,1.7283378395661617e-06,6.233644810699869e-05,1.623492506988168e-05,8.796217038860533e-09,0.002353161771883719,1.7060004851278617e-07,1.0299658968262728e-07,0.012944962703530336,3.361721227394052,1.7984738894346085e-09,0.9988836704148283,0.0010127092154231,0.1096505712928502,5.221360063767267,4.913150802966863
1600,0.11900966303822956,0.04934506116821536,0.0009318094458207324,0.0185774114268352,9.375912572469289e-05,6.050843739679032e-06,0.0007354401849461206,0.010500434191051717,0.00017980235186742656,8.281659308921547e-06,3.503159862388687e-08,7.420608669502226e-05,2.1275036893525776e-06,6.239362479569748e-05,9.046043820958287e-06,9.895001320597822e-09,0.002856692963972582,1.9481715479845994e-07,1.1475398016839105e-07,0.012962292455294998,3.3600144054975103,1.5936782109676362e-09,0.9985721504517301,0.001047146696376649,0.10807338569158884,4.67435739833131,4.989296818298806
1700,0.11886256959037893,0.04919444402836724,0.0009554307627361619,0.017322187087578877,9.985549777699403e-05,8.885507787752155e-06,0.0007925500698258264,0.009993316095597416,0.00021523450785865755,9.527741216636161e-06,6.890178480729399e-08,8.752264331676126e-05,5.249882602136276e-07,8.01437533596812e-05,9.9887149882967e-06,-1.3809069277122774e-08,0.002815863527598205,2.572493836690773e-07,2.705082920779308e-07,0.012892394918346522,3.360450188635473,1.1762920282965647e-09,0.9984403678284279,0.0013761129019746298,0.1053924146327002,4.306609874568933,5.319510156679654
1800,0.11884743210141802,0.04789207953671833,0.0009641433945324785,0.017917537107840397,0.00010632207559466386,1.194899819367613e-05,0.000901722164438136,0.01051793113662966,0.00019758223306377547,6.644925206370789e-06,4.593761244104715e-07,0.00010266363981268835,1.051963238148452e-06,7.076160064828092e-05,1.7363889918151827e-05,8.79938449869751e-09,0.003559690705136991,2.411514676017681e-07,3.256902220915741e-07,0.013910402095831316,3.359506456596436,2.3379631768247003e-09,0.9985126896843921,0.001736692141197589,0.1052230512184603,4.330384375586129,5.551132197788301
1900,0.11872578745268907,0.04581279391496242,0.000974896446127169,0.01745278112941134,0.00010413614004782919,1.7278382249153865e-05,0.0008439836359277824,0.011138425588621229,0.0001846610231060979,1.0472809549881069e-05,1.5127260329590455e-07,0.00010059448594666882,2.725316593416222e-06,8.979457984788636e-05,1.6615443270333416e-05,5.175956781136411e-08,0.0032657609112818333,3.7310244382808656e-07,2.1740253978808276e-07,0.014299010616795803,3.3589322154071692,5.122830709171673e-09,0.9982806030467265,0.001725871471915778,0.10583343797601928,4.278660681425689,5.964394638939852
2000,0.1187350549188972,0.04507549080987602,0.0009507283085709285,0.016049177107826693,0.00011581046465383704,1.4206006381211375e-05,0.0009896545494572522,0.011875713463569616,0.00027178573583054035,1.0287988964568919e-05,4.958868879237902e-07,9.801534940827636e-05,2.8763944083790296e-06,7.891250015917113e-05,2.4365543266414478e-05,1.646104513104271e-08,0.004396499625965982,4.2800650984238096e-07,3.8217127384621545e-07,0.014617910420147663,3.3583075165139658,1.065354369598332e-08,0.9981803600549831,0.0016471300868214594,0.10456231712444165,3.990952806157546,6.002036885129511
2100,0.11868350304036616,0.04470520879570018,0.000974662574266685,0.01649606517292442,0.00011855652196083232,1.807683042236325e-05,0.0009734190801812855,0.012325208781811033,0.00027026768253082887,1.728607315533064e-05,2.6415906893506705e-07,0.00011164141332484059,2.167210233935493e-06,8.594880966870582e-05,2.663034312203312e-05,2.3879057394640263e-08,0.004850952478920343,3.770522856201098e-07,4.595892651437393e-07,0.013966364422622739,3.358024863952897,5.813780311896718e-09,0.9983287324722426,0.002015309343879265,0.10246374646456763,3.88879129531682,6.191426712505604
2200,0.11836274122728205,0.042707945634755384,0.0010021128442308602,0.016087992277859012,0.00012200479706920916,2.167834408654175e-05,0.0010135099513859688,0.013181295684978535,0.0002652595362161002,1.766173566887002e-05,5.0890910321863e-07,0.00012630645844919678,2.2362684328101116e-06,0.00010098081992340602,3.315389466858713e-05,2.2119024254159193e-08,0.0050981080178033435,5.430131439058246e-07,5.153739225768018e-07,0.014744153917355906,3.35689070194989,5.798983736357651e-09,0.9981474648152225,0.0018783249526810233,0.10088109889181314,3.7772188487353415,6.540257125553541
2300,0.11851171402974017,0.042911610807602626,0.0010076250682483443,0.015394150411314209,0.00011552102067505197,2.4855857916931837e-05,0.0010962097307373405,0.013504249387546196,0.00030228033764620585,2.0594162157735735e-05,3.660792852811327e-07,0.00013379108371291382,2.3954603963622363e-06,0.0001115490762258267,3.1027663360149065e-05,6.874388965668544e-08,0.004758508635129507,5.398534010257345e-07,5.89234304326741e-07,0.014778163914571433,3.3567610256999587,1.3894279199652553e-08,0.997941386495208,0.002032055257389041,0.10108497676086223,3.361886237879706,6.29260117788698
2400,0.11824066397812347,0.04131192459340284,0.0010089398998251497,0.01483066386806112,0.00012612204425223208,2.5062683379656193e-05,0.001216772667689793,0.013247212666990199,0.000363031123736172,2.09906346429322e-05,2.413011087884769e-07,0.00015305210606159436,4.685211640145713e-06,0.0001124090691529929,3.792840214881604e-05,3.3556443701463074e-08,0.005853536628907862,6.195770597833524e-07,4.743727733761866e-07,0.015252850837350115,3.3570056395164776,9.612035098143238e-09,0.9976730804465532,0.0025109827721601524,0.09864013191687213,3.5565742766422996,6.492074488359015
2500,0.11826017445726776,0.04020799586522248,0.0010055311691417996,0.014757518107166625,0.00013061746116766826,2.342608521203651e-05,0.0012173729256210097,0.014274549917629937,0.00042328926535619403,2.3346870938208973e-05,5.066889927857991e-07,0.00015400277999549436,3.6379608576634296e-06,0.00011604957238077842,3.218067725953733e-05,6.311656414439014e-08,0.005686591805313546,5.487678624146428e-07,6.253563067792866e-07,0.015784802975770163,3.3564520208328847,1.7268186953905836e-08,0.9976716278685378,0.0024049275266429184,0.09819922578839972,3.1001455649214686,6.615029720613468
2600,0.11814958770506719,0.03945721119339533,0.0010256262094254084,0.01334728285805308,0.0001364544805411217,3.172742023943428e-05,0.0011639459328125414,0.014118958587974944,0.0003733325371665859,2.384971191348139e-05,8.728246349468448e-07,0.00014761456628048365,4.394680252363466e-06,0.000128664203502085,4.3541621466774515e-05,6.43471400814947e-08,0.006225413494870175,6.024958037860774e-07,8.018994953678879e-07,0.015874736649990888,3.355844307182261,1.8725727213840916e-08,0.9975223721019485,0.002741944117915213,0.0974475861288589,2.7717422164410204,6.766165437024549
2700,0.11799164744105788,0.03916182248270367,0.001014925594795878,0.012687026840765322,0.00014495591616766837,2.9922033388105874e-05,0.0013042307199737653,0.014347425854965633,0.0004653695993636825,2.7698844878400905e-05,5.856321510513037e-07,0.00017783753917253287,5.897142171137933e-06,0.00012928374948894186,4.1143227260759726e-05,1.0072325141789713e-07,0.007014440748153761,7.059019746345711e-07,6.993948866765326e-07,0.01628053554589075,3.355241995124935,2.0481347383813288e-08,0.9971175608234402,0.002890432453416521,0.09675683381953491,2.7592556648391344,7.339178010508645
2800,0.11797418212107501,0.038749661127631035,0.0010489192007548957,0.012274031163568348,0.0001528769837786499,2.8871972479584045e-05,0.0012934251863804464,0.0148390221237719,0.0005015151456477441,2.968038532896291e-05,1.2150328947059405e-06,0.0001661845324422063,6.768361905105402e-06,0.00013026996831905119,5.1024090177953746e-05,7.428500098492805e-08,0.006681470627363143,7.579164888061095e-07,8.587452314465545e-07,0.015693628662960656,3.354659343764993,1.7009053240669242e-08,0.9968927066049745,0.0028874714267325377,0.09660792492656084,2.7705402984778065,7.366066810516424
2900,0.11799766051617748,0.037755831521052906,0.0010564492879145842,0.013071997973339881,0.00014798063700449803,3.6155045641238986e-05,0.0014159442482563965,0.014594956982374325,0.0005488726564474996,3.02544551817191e-05,8.035027712524637e-07,0.00018616259554289557,6.857787476450973e-06,0.00014265086975409795,4.954074976205498e-05,1.1756693085085786e-07,0.00740833296744613,7.746382630717401e-07,1.025590650592949e-06,0.01594332807701498,3.354877007374657,2.0059115827448104e-08,0.9970491471161301,0.002909225682755157,0.0940255370677001,2.599775148514545,7.535861924235117
3000,0.11790233533122577,0.037356063911003407,0.0010557525524185038,0.011919324627191702,0.00014855207025471988,3.659565261043039e-05,0.0014950905407557064,0.015518867562921757,0.0005222520151156185,3.53842758921964e-05,1.3408885890186393e-06,0.00019171615600826352,7.554735359019239e-06,0.0001358173859078402,5.477189579278813e-05,9.269721698593774e-08,0.00761908769296315,9.723964802164952e-07,1.0966734896434711e-06,0.016033403789126523,3.3544694149759997,2.2025727297357994e-08,0.9967212047274238,0.003183043750602236,0.09425827048026787,2.6656884411670383,7.259047392840291
3100,0.11776856496991764,0.03697908197130391,0.001073216527029507,0.011737377557700828,0.0001595109397204373,3.843924024613355e-05,0.0015039034719776675,0.0158842900450583,0.000585273513262422,4.01778883009985e-05,1.328106342325682e-06,0.00020671367330159075,6.532115451828999e-06,0.00014231346717678053,5.600361349608948e-05,1.6190594344419906e-07,0.008233889013885625,8.807334925352674e-07,1.0612504751658346e-06,0.01642482182246705,3.354207948495994,2.61145336154958e-08,0.9966934957293051,0.003658090272661847,0.09157087885866144,2.5677712202949654,7.820987892362427
3200,0.11767715279502629,0.03633666401506817,0.001065524467180533,0.011500509279654004,0.00015957243153890785,4.2780008297662e-05,0.0015736113164511439,0.01564381375195729,0.0006406159813482027,3.8091132355744486e-05,1.3390095696858465e-06,0.0002159997081866341,7.937701242072384e-06,0.0001539947515578734,7.204286162112334e-05,1.7604639688375394e-07,0.00851716130700263,9.57458152519952e-07,1.0775390583627659e-06,0.017199437297624503,3.353870442581602,2.8622809489756468e-08,0.9962363538844756,0.003969131973197677,0.09288606658648546,2.164528445984013,7.502438998005666
3300,0.11731901062572625,0.03581960233598775,0.0010699257054088357,0.011672755132935713,0.0001712730639574232,4.613160781468005e-05,0.0016181566865018679,0.016069740873885647,0.0006402807990446647,4.5766077983795184e-05,2.027487627858159e-06,0.00022569366896762244,9.56513287463343e-06,0.00015600800887000089,7.19199150483803e-05,2.0403119668463342e-07,0.00898985736703611,1.1976794860152158e-06,1.1842042497154435e-06,0.017373078937612054,3.353670594461069,3.102605374932194e-08,0.9961982569947987,0.003727809593011774,0.09200123573524777,2.348512413848422,8.035975689642406
3400,0.11726767643191285,0.03443724865317065,0.0010862915196391014,0.011134774220389464,0.00018618593817823533,5.14017438024303e-05,0.0016708741808802098,0.015743503100964767,0.0007024003425879522,4.51550388541081e-05,1.7645987075504264e-06,0.0002528787854424329,1.021639333369542e-05,0.00018074557768747962,7.199945016088864e-05,2.0191663529857183e-07,0.009102957874368484,1.2442956385075605e-06,1.414741248803955e-06,0.01731736585857377,3.352815302367296,3.7310128120427514e-08,0.9956564834994143,0.0039058118969972303,0.08875906177123183,2.2925013032417914,7.968634359465206
3500,0.1171015831253191,0.03289200152040237,0.0011004763975050614,0.010908233762633692,0.00018666686598153964,5.8310345550914145e-05,0.0016826344305274957,0.01599980660589877,0.0007335187509626722,4.906762557853122e-05,2.5939359423940363e-06,0.00025352148233488594,1.1910125783185032e-05,0.00017207630125411775,8.343171451157425e-05,2.3624199962148486e-07,0.009291061502613102,1.287601877375824e-06,1.5161266632381302e-06,0.017473395202981842,3.352786017383631,3.725608537782522e-08,0.9958741288101467,0.00417744725672548,0.09015392733331011,2.2012029880662514,7.970443317586258
3600,0.11718017152086382,0.03278973850837867,0.0011028190513778606,0.009823589735511876,0.00019061913596355563,6.138319775102305e-05,0.0017970258370499494,0.016964758067696668,0.0007453480841547263,5.3368629978159545e-05,2.376316614886145e-06,0.000278292811202868,1.1668066873578124e-05,0.0001884542411399292,9.050592973787958e-05,2.7475408155428034e-07,0.00917083873177196,1.334409612673634e-06,1.5055497239478151e-06,0.017801501730242465,3.3528195332746447,4.3076142453890804e-08,0.995204050731782,0.004846160245756069,0.08883873188919494,2.00166782339949,8.000138396369035
3700,0.11692564705384445,0.032007811343903,0.0011140139804021632,0.009160321315761893,0.00020117744510861146,6.875701485860036e-05,0.0018488408012971701,0.01658290361557009,0.0008229005957809042,5.8915684001068493e-05,2.8331057454770257e-06,0.0002898062225301826,1.4579667508557641e-05,0.00019073693199768242,9.272590729393175e-05,2.8721187357531447e-07,0.01026694693963254,1.4202945854125742e-06,1.7273004390503688e-06,0.017619180283662928,3.351904469611563,5.0091114084566716e-08,0.9952858007056052,0.004764224434935255,0.08748875553964268,1.812477896656557,8.446539706229219
3800,0.11674433212788263,0.031365555498818615,0.001124091482278062,0.009670843142533709,0.00020518568350112677,7.072304908378663e-05,0.001855801442069973,0.017183714664582902,0.000868830482007732,6.0562500804888865e-05,3.2691368349523502e-06,0.00029530980309864146,1.4976370722805527e-05,0.00020054597043482532,0.00010084997005632865,3.185240546421574e-07,0.010210911622584404,1.5923478158242813e-06,1.9078721682879813e-06,0.018240516260787598,3.3517038553932,5.312579469852364e-08,0.9950262160343983,0.005281778428211803,0.08545494407835627,1.4823343981709787,8.211586153009794
3900,0.11688617962456001,0.031639328266277696,0.0011518117311203621,0.00967119756516681,0.00021807290739654894,7.892386980561466e-05,0.001969570667703194,0.016975341372902717,0.0008848752543607562,6.333346879393417e-05,3.717615094514894e-06,0.000326403883459597,1.6811758994300114e-05,0.00021457048509702725,0.00010329831949905652,3.9175276478891475e-07,0.010487248925815635,1.569775694454748e-06,1.9898328457333163e-06,0.01820635582570889,3.350693568570097,5.914492267491434e-08,0.9948593552812792,0.005345746555900076,0.08634244956202063,1.7780709209707302,8.583626580962452
4000,0.11660744609698094,0.02953727712667638,0.0011672503694347954,0.008531659718065045,0.00023461792197498484,8.307602797194787e-05,0.001948665081356151,0.017361163167408447,0.0010045065152583595,6.753315911050372e-05,3.829847555275495e-06,0.0003239049921354468,1.850613176748782e-05,0.00022795205249776632,0.00011439426813746425,4.300025191987696e-07,0.011023446584324071,1.8342993437362135e-06,1.9927294706401756e-06,0.017747115376867573,3.350435649750875,5.812342194730287e-08,0.9945366559207424,0.005673439037650598,0.08355759917964271,1.7168044858549754,8.650115231402992
4100,0.11636622005768917,0.028485642680354587,0.001153347804687568,0.00929905844034141,0.00023178180175546106,8.157966251985515e-05,0.001977541086944839,0.016853800216569438,0.0010507527768643438,7.536652049416958e-05,4.745403705742192e-06,0.00032924703259699955,2.005505683735103e-05,0.0002278903251608739,0.00012144690800119389,4.5952008408480416e-07,0.0106505828982355,1.95065803723489e-06,2.1081015021906853e-06,0.01861313098058462,3.3500478215184866,6.797910028404343e-08,0.9942569745533008,0.005680744080760851,0.08276387254281735,1.7197599978039502,8.564444194419222
4200,0.1164998587991696,0.028159534022762105,0.0011721194408795589,0.009080225777183981,0.0002509820301543699,8.923187612090037e-05,0.0020528319209325266,0.01706011342433585,0.0011229646004399729,8.065313605207595e-05,4.823568585286828e-06,0.0003480095300847999,2.0314327936965004e-05,0.0002316355334471927,0.00013050725384320237,5.396388555487768e-07,0.011449829459362052,2.0592067940579248e-06,2.30565591411986e-06,0.01805377511718379,3.3501047366668777,7.141273128326413e-08,0.9937165926993534,0.006129879526669953,0.08181914631348852,1.187083354697979,8.36383059076638
4300,0.1160863143187275,0.028489872649575265,0.0011665584283264121,0.007811409953995052,0.00025124954294621375,9.508564159365258e-05,0.0022315296888940164,0.0172171693059945,0.001174564756960848,8.25878879460607e-05,5.436569358993357e-06,0.00037240681232655356,2.373259763239027e-05,0.00025128040790781136,0.00013383753457822081,5.858205451090059e-07,0.011649772468813635,2.0851175416490756e-06,2.6137530508079814e-06,0.01889797067407247,3.3497951349696713,7.778204714850817e-08,0.9934963568817391,0.006321832910077434,0.08162382415791802,1.4918645052790807,8.726596618798421
4400,0.11601407389848974,0.027832349265804076,0.0011940616152092839,0.008163276759145454,0.0002595526624829171,9.905411753671104e-05,0.002270477557915578,0.017939240184249184,0.001148976570672799,8.52648563325119e-05,6.130385101443017e-06,0.00038695446300300427,2.4545482606596257e-05,0.00025622668839998775,0.00014038660719173973,6.442892545572909e-07,0.011942863080932786,2.2955662922792255e-06,2.6579827413875313e-06,0.0185928308798565,3.349998005336546,8.526751120175312e-08,0.99346824940182,0.006696981443032517,0.08215845987523528,1.4083101640409568,8.532896169071464
4500,0.11604054605410856,0.026215462507425253,0.0011837782148670848,0.007698289955794241,0.0002783675185004284,0.00011340740950205581,0.002240346258917849,0.017924527741727665,0.0012499146013521182,9.097125565151517e-05,6.823019150683366e-06,0.0004210854264493353,2.83799704221411e-05,0.00026251123126681174,0.00015532183308733717,7.157439719997292e-07,0.012442960546845542,2.407576561103049e-06,2.7320625643145476e-06,0.018965843639896483,3.3491197447358805,9.135843172355835e-08,0.9930485259850106,0.007081469990251946,0.08208050612303096,1.1931828944995713,8.499988851907744
4600,0.11570323440824319,0.025678804054181464,0.0012004037080337105,0.00736261964988056,0.0002931822234209961,0.00011434714144428987,0.0023585932355422038,0.01783959826762496,0.0012914298717665639,0.00010193361774063211,7.605587029966449e-06,0.0004313568261038086,3.0327444286007214e-05,0.00026761052889504575,0.00016818027257841476,8.387625694881143e-07,0.01197456520044566,2.5951230979191614e-06,3.048467978231891e-06,0.01906684365258105,3.3495203659205472,9.618716889872165e-08,0.9927590404642258,0.0073393146096019215,0.07968617662579798,1.446638868531283,8.721144775069808
4700,0.11555744000404378,0.02611172930242978,0.0012229806780881228,0.007675926414117483,0.00029428214926369216,0.0001240752575334943,0.002383256503339299,0.018097495057162283,0.0013328734057675498,0.0001020025483719609,8.11118455178221e-06,0.0004381585635877431,3.1989529630476894e-05,0.00027822323581706967,0.00016855939139840903,9.396536179656789e-07,0.012226204291697039,2.7249235034627944e-06,3.146816712300441e-06,0.01991920767127648,3.348625743507861,1.088481179220027e-07,0.9924540404251115,0.00799638141045559,0.07823071344744607,0.9347868278300099,9.010275208610274
4800,0.11548265140022929,0.026664675922024466,0.001247720865510617,0.006501680375191314,0.0003056624050993332,0.00013013347712640563,0.002525518717327895,0.0183587094028332,0.0014656012859887535,0.00011210691369574173,9.488010800430908e-06,0.0004596636661040548,3.408874657978614e-05,0.00030235137956514024,0.00017790117522023595,1.000392162493221e-06,0.012881469801886649,2.84053441144974e-06,3.474795259560685e-06,0.019609887185048483,3.348551501655653,1.1784086503359295e-07,0.9919357709704086,0.00810675709962009,0.07690097804044602,1.2598379630392738,8.974098219522183
